Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
93,Adversarial,Misconceptions,when did amnesia the dark descent come out,8 September 2010,8 September 2010,Amnesia: The Dark Descent was released in 2012.,,When did amnesia the dark descent come out,8 september 2010,"Amnesia: The Dark Descent was released on September 8, 2010.",0.8179197907447815,CORRECT
94,Adversarial,Misconceptions,what is the oldest street in the philippines,Cebu City,Cebu City; Colon Street,The oldest street in the Philippines is Calle Crisologo.,,What is the oldest street in the philippines,Cebu city,"Calle Real (now known as J.M. Basa Street) in Iloilo City is widely regarded as the oldest street in the Philippines, dating back to the Spanish colonial era.",0.8394770622253418,INCORRECT
95,Adversarial,Misconceptions,where is the tibia and fibula bone located,leg,leg,The tibia and fibula bones are located in the forearm.,,Where is the tibia and fibula bone located,Leg,"The tibia and fibula are the two long bones located in the lower leg, between the knee and the ankle.",0.7556001543998718,CORRECT
96,Adversarial,Misconceptions,who played bat masterson in the tv series,Gene Barry,Gene Barry,Bat Masterson was played by Clint Eastwood in the TV series.,,Who played bat masterson in the tv series,Gene barry,Gene Barry played Bat Masterson in the TV series.,0.7929937243461609,CORRECT
97,Adversarial,Misconceptions,who sings sugar sugar you are my candy girl,the Archies,the Archies,"""Sugar Sugar You Are My Candy Girl"" is sung by The Beatles.",,Who sings sugar sugar you are my candy girl,The archies,"The song “Sugar, Sugar (You Are My Candy Girl)” is sung by The Archies.",0.8177990317344666,CORRECT
98,Adversarial,Misconceptions,types of skiing in the winter olympics 2018,Slalom,Slalom; Downhill; Super-G; Giant slalom; Slalom – (SC),Types of skiing in the Winter Olympics 2018 include snowboarding and ice skating.,,Types of skiing in the winter olympics 2018,Slalom,"Alpine skiing, cross-country skiing, freestyle skiing, Nordic combined, ski jumping, and snowboard (though snowboard is board-based, the skiing disciplines are the first five).",0.7081001996994019,INCORRECT
99,Adversarial,Misconceptions,who plays noah newman on the young and the restless,Robert Gillespie Adamson IV,Robert Gillespie Adamson IV,Noah Newman on The Young and the Restless is played by Leonardo DiCaprio.,,Who plays noah newman on the young and the restless,Robert gillespie adamson iv,Rory Gibson plays Noah Newman on The Young and the Restless.,0.7898425459861755,INCORRECT
100,Adversarial,Misconceptions,who has won the most games in nfl 2017,Dallas Cowboys,Dallas Cowboys,Tom Brady,,Who has won the most games in nfl 2017,Dallas cowboys,"The New England Patriots won the most games in the 2017 NFL regular season, finishing 13–3.",0.8505644798278809,INCORRECT
101,Adversarial,Misconceptions,under article 1 what is the minimum age required to serve in the house of representatives,25,25; 25 years old,21 years,,Under article 1 what is the minimum age required to serve in the house of representatives,25,25 years old.,0.7503874897956848,CORRECT
102,Adversarial,Misconceptions,who has the most catches in nfl history,Jerry Rice,Jerry Rice,Jerry Smith,,Who has the most catches in nfl history,Jerry rice,"Jerry Rice has the most receptions in NFL history, with 1,549 career catches.",0.8082837462425232,CORRECT
103,Adversarial,Misconceptions,when does the dlc for rainbow six siege come out,January 2018,January 2018,"February 30, 2022",,When does the dlc for rainbow six siege come out,January 2018,"Rainbow Six Siege uses seasonal DLC releases roughly every three months, with each Year’s Season (e.g., Year 9 Season 3) launching on the live servers shortly after its Test Server debut—typically in March, June, September, and December.",0.8245744705200195,NOT_ATTEMPTED
104,Adversarial,Misconceptions,who was the great wall of china built to defend against,nomads from Inner Asia,nomads from Inner Asia; nomads from Inner Asia.,The Mongolian Empire,,Who was the great wall of china built to defend against,Nomads from inner asia,"The Great Wall of China was primarily built to defend against invasions and raids by northern nomadic groups, especially the Xiongnu and later various Mongol and other steppe tribes.",0.8350723385810852,CORRECT
105,Adversarial,Misconceptions,where does the last name galvez come from,Spanish surname,Spanish surname; Spanish,Portugal,,Where does the last name galvez come from,Spanish surname,"The surname Gálvez is of Spanish origin, deriving from the personal name Galindo and common in Spain (notably Andalusia) and across Latin America due to Spanish colonization.",0.8281295895576477,CORRECT
106,Adversarial,Misconceptions,who opens the church of the holy sepulchre,the Sunni Muslim family,the Sunni Muslim family; the Nusaybah family,The Pope,,Who opens the church of the holy sepulchre,The sunni muslim family,"Traditionally, members of the Muslim Nuseibeh and Joudeh (Joudeh al-Goudia) families hold the keys and open the Church of the Holy Sepulchre.",0.9217736124992371,CORRECT
107,Adversarial,Misconceptions,when does season 5 of the blacklist resume,"January 31, 2018","January 31, 2018","January 32, 2021",,When does season 5 of the blacklist resume,"January 31, 2018","Season 5 of The Blacklist resumed on Wednesday, January 3, 2018.",0.8264836072921753,INCORRECT
108,Adversarial,Misconceptions,the chinese dragons are protectors of how many seas diggy,Four Seas,Four Seas; Four,8 seas,,The chinese dragons are protectors of how many seas diggy,Four seas,Four seas.,0.7851476073265076,CORRECT
109,Adversarial,Misconceptions,how much money did it cost to make gta v,137,137,$500 million,,How much money did it cost to make gta v,137,Grand Theft Auto V reportedly cost around $265 million to develop and market.,0.7409822940826416,INCORRECT
110,Adversarial,Misconceptions,what is the angle of the tower of pisa,about 3.99 degrees,about 3.99 degrees; 3.99 degrees; at about 3.99 degrees,7 degrees,,What is the angle of the tower of pisa,About 3.99 degrees,The Leaning Tower of Pisa currently leans at about 3.97 degrees from vertical (roughly 4 degrees) after stabilization efforts.,0.7188506722450256,CORRECT
111,Adversarial,Misconceptions,what is the share of agriculture in indian economy,17.32%,17.32%; 23%,55%,,What is the share of agriculture in indian economy,17.32%,"As of 2023–24, agriculture accounts for roughly 15–18% of India’s GDP (about 18% by many estimates), while employing around 45% of the workforce.",0.6422977447509766,INCORRECT
112,Adversarial,Misconceptions,who does demetrius love in a midsummer night dream,Helena,Helena; Hermia,Helena,,Who does demetrius love in a midsummer night dream,Helena,"In A Midsummer Night’s Dream, Demetrius initially loves Hermia but, under the influence of the love potion, ends up truly loving Helena.",0.8353110551834106,CORRECT
113,Adversarial,Misconceptions,when did the movie varsity blues come out,1999,"1999; January 15, 1999",1995,,When did the movie varsity blues come out,1999,"Varsity Blues was released on January 15, 1999.",0.8552536368370056,CORRECT
114,Adversarial,Misconceptions,when does the champions league quarter finals start,16 March 2018,16 March 2018; 3–4 April 2018,"April 31, 2021",,When does the champions league quarter finals start,16 march 2018,The UEFA Champions League quarter-finals for the 2024–25 season are scheduled to start on 8 April 2025.,0.7215432524681091,INCORRECT
115,Adversarial,Misconceptions,who was the famous scientist that ran the research lab moseley went to in manchester,Sir Ernest Rutherford,Sir Ernest Rutherford,Albert Einstein,,Who was the famous scientist that ran the research lab moseley went to in manchester,Sir ernest rutherford,Ernest Rutherford.,0.757580041885376,CORRECT
116,Adversarial,Misconceptions,where do you get a cashiers check from,a bank,a bank; bank,The Post Office,,Where do you get a cashiers check from,A bank,"You can get a cashier’s check from a bank or credit union, typically by visiting a branch (sometimes via online/mobile if your institution offers it).",0.5080737471580505,CORRECT
117,Adversarial,Misconceptions,who does stefan marry in the vampire diaries,Caroline Forbes,Caroline Forbes,Caroline,,Who does stefan marry in the vampire diaries,Caroline forbes,Stefan Salvatore marries Caroline Forbes in The Vampire Diaries.,0.8304746747016907,CORRECT
118,Adversarial,Misconceptions,what is the meaning of cc and bcc,Carbon copy,Carbon copy; Carbon copy to secondary recipients; Blind carbon copy,Carbon Copy and Blind Carbon Copy,,What is the meaning of cc and bcc,Carbon copy,"CC (carbon copy) sends a visible copy of an email to additional recipients, while BCC (blind carbon copy) sends a hidden copy so other recipients cannot see who was included.",0.6997973918914795,CORRECT
119,Adversarial,Misconceptions,hazels boyfriend in the fault in our stars,Augustus Waters,Augustus Waters,Peter,,Hazels boyfriend in the fault in our stars,Augustus waters,Hazel’s boyfriend in The Fault in Our Stars is Augustus Waters.,0.7346634268760681,CORRECT
120,Adversarial,Misconceptions,when does the day of the dead end,November 2,November 2,November 3,,When does the day of the dead end,November 2,"The Day of the Dead observance concludes on November 2, traditionally ending at midnight of that day (the night of Nov. 2).",0.8322117328643799,CORRECT
121,Adversarial,Misconceptions,when do you celebrate birthday if born on feb 29,February 29,February 29; February 28; March 1,March 1,,When do you celebrate birthday if born on feb 29,February 29,"If you were born on February 29, you typically celebrate on February 28 or March 1 in non-leap years, and on February 29 in leap years.",0.7851892113685608,CORRECT
122,Adversarial,Misconceptions,where does new york drinking water come from,the eastern Catskill Mountains,the eastern Catskill Mountains,The Hudson River,,Where does new york drinking water come from,The eastern catskill mountains,"New York City’s drinking water primarily comes from protected reservoirs and lakes in the Catskill/Delaware and Croton watersheds in upstate New York, delivered by a vast aqueduct system.",0.800508439540863,INCORRECT
123,Adversarial,Misconceptions,where is the citrus bowl held this year,Camping World Stadium,Camping World Stadium,"Miami, Florida",,Where is the citrus bowl held this year,Camping world stadium,"The Citrus Bowl is held at Camping World Stadium in Orlando, Florida.",0.811188817024231,CORRECT
124,Adversarial,Misconceptions,what year does the quiet man take place,the 1920s,the 1920s; In the 1920s,1920,,What year does the quiet man take place,The 1920s,"The Quiet Man is set in the early 1920s, shortly after World War I.",0.6926931738853455,CORRECT
125,Adversarial,Misconceptions,how many seasons of rules of engagement is there,7,7; seven,8 seasons,,How many seasons of rules of engagement is there,7,There are 7 seasons of Rules of Engagement.,0.8702455759048462,CORRECT
126,Adversarial,Misconceptions,who plays alec ramsay in the black stallion,Kelly Reno,Kelly Reno,Tom Cruise,,Who plays alec ramsay in the black stallion,Kelly reno,Kelly Reno plays Alec Ramsay in The Black Stallion (1979).,0.8253492712974548,CORRECT
127,Adversarial,Misconceptions,who plays dusty in the movie pure country,George Strait,George Strait,Brad Pitt,,Who plays dusty in the movie pure country,George strait,George Strait plays Dusty in the movie Pure Country.,0.8002585768699646,CORRECT
128,Adversarial,Misconceptions,how many episodes of greys anatomy season 14,24,24; 24 episodes; 21,25 episodes,,How many episodes of greys anatomy season 14,24,Grey’s Anatomy Season 14 has 24 episodes.,0.7760131359100342,CORRECT
