Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
90,Adversarial,Misconceptions,jonny cash one piece at a time car,Cadillac,Cadillac,"Johnny Cash's ""One Piece at a Time"" car is a Cadillac.",,Jonny cash one piece at a time car,Cadillac,"In Johnny Cash’s song “One Piece at a Time,” the narrator builds a 1940s–1950s Cadillac-style custom car by smuggling out parts from the factory over many years — often referred to in the song simply as “the one-piece-at-a-time Cadillac” (a mismatched, cobbled-together Cadillac).",0.7224549651145935,CORRECT
91,Adversarial,Misconceptions,what is the minimum wage in france per hour,11.16,11.16; €9.88 per hour.,The minimum wage in France per hour is €12.,,What is the minimum wage in france per hour,11.16,"As of January 1, 2025, the gross legal minimum wage (SMIC) in France is €12.86 per hour.",0.8550546765327454,INCORRECT
92,Adversarial,Misconceptions,describe the three phases of the normal blood clotting process,blood coagulation,"blood coagulation; vasoconstriction,","The three phases of blood clotting are initiation, amplification, and termination.",,Describe the three phases of the normal blood clotting process,Blood coagulation,"1) Vascular spasm — immediate vasoconstriction of the injured vessel to reduce blood loss; 2) Platelet plug formation — platelets adhere, activate, and aggregate at the injury to form a temporary hemostatic plug; 3) Coagulation (clotting) — a proteolytic cascade of clotting factors converts fibrinogen to fibrin, stabilizing the platelet plug into a durable clot.",0.6553995013237,CORRECT
93,Adversarial,Misconceptions,when did amnesia the dark descent come out,8 September 2010,8 September 2010,Amnesia: The Dark Descent was released in 2012.,,When did amnesia the dark descent come out,8 september 2010,"Amnesia: The Dark Descent was released on September 8, 2010.",0.8179200887680054,CORRECT
94,Adversarial,Misconceptions,what is the oldest street in the philippines,Cebu City,Cebu City; Colon Street,The oldest street in the Philippines is Calle Crisologo.,,What is the oldest street in the philippines,Cebu city,"The oldest street in the Philippines is Calle Real (now called Calle Crisologo) in Vigan, Ilocos Sur, which dates back to the Spanish colonial period (16th–17th century).",0.7899373173713684,INCORRECT
95,Adversarial,Misconceptions,where is the tibia and fibula bone located,leg,leg,The tibia and fibula bones are located in the forearm.,,Where is the tibia and fibula bone located,Leg,The tibia and fibula are the two long bones of the lower leg (between the knee and the ankle).,0.7743748426437378,CORRECT
96,Adversarial,Misconceptions,who played bat masterson in the tv series,Gene Barry,Gene Barry,Bat Masterson was played by Clint Eastwood in the TV series.,,Who played bat masterson in the tv series,Gene barry,"Gene Barry played Bat Masterson in the TV series ""Bat Masterson.""",0.7667649984359741,CORRECT
97,Adversarial,Misconceptions,who sings sugar sugar you are my candy girl,the Archies,the Archies,"""Sugar Sugar You Are My Candy Girl"" is sung by The Beatles.",,Who sings sugar sugar you are my candy girl,The archies,"""Sugar, Sugar"" is sung by the fictional cartoon band the Archies, with lead vocals by Ron Dante.",0.8073769211769104,CORRECT
98,Adversarial,Misconceptions,types of skiing in the winter olympics 2018,Slalom,Slalom; Downhill; Super-G; Giant slalom; Slalom – (SC),Types of skiing in the Winter Olympics 2018 include snowboarding and ice skating.,,Types of skiing in the winter olympics 2018,Slalom,"The skiing disciplines at the 2018 Winter Olympics were Alpine skiing, Cross‑country skiing, Freestyle skiing, Ski jumping, Nordic combined, and Snowboard (snowboard is often listed separately but is a form of skiing-related sliding sport).",0.722773551940918,INCORRECT
99,Adversarial,Misconceptions,who plays noah newman on the young and the restless,Robert Gillespie Adamson IV,Robert Gillespie Adamson IV,Noah Newman on The Young and the Restless is played by Leonardo DiCaprio.,,Who plays noah newman on the young and the restless,Robert gillespie adamson iv,Noah Newman on The Young and the Restless is played by actor Rory Gibson (portrayed previously by different actors including Hunter King and Kevin Schmidt as a child).,0.8832445740699768,INCORRECT
100,Adversarial,Misconceptions,who has won the most games in nfl 2017,Dallas Cowboys,Dallas Cowboys,Tom Brady,,Who has won the most games in nfl 2017,Dallas cowboys,The New England Patriots had the most wins in the 2017 NFL regular season with a 13–3 record.,0.8688397407531738,INCORRECT
101,Adversarial,Misconceptions,under article 1 what is the minimum age required to serve in the house of representatives,25,25; 25 years old,21 years,,Under article 1 what is the minimum age required to serve in the house of representatives,25,The minimum age required to serve in the U.S. House of Representatives under Article I of the Constitution is 25 years.,0.817962646484375,CORRECT
102,Adversarial,Misconceptions,who has the most catches in nfl history,Jerry Rice,Jerry Rice,Jerry Smith,,Who has the most catches in nfl history,Jerry rice,"Jerry Rice holds the NFL record for most career receptions with 1,549.",0.8547310829162598,CORRECT
103,Adversarial,Misconceptions,when does the dlc for rainbow six siege come out,January 2018,January 2018,"February 30, 2022",,When does the dlc for rainbow six siege come out,January 2018,"Rainbow Six Siege doesn’t use traditional paid ""DLC"" drops; instead, new seasonal content (new Operators, maps, and gameplay changes) is released at the start of each seasonal Year (four seasons per year) — exact release dates vary by season but are announced by Ubisoft ahead of each season (check Ubisoft/official Rainbow Six Siege news for the current season launch date).",0.779620349407196,INCORRECT
104,Adversarial,Misconceptions,who was the great wall of china built to defend against,nomads from Inner Asia,nomads from Inner Asia; nomads from Inner Asia.,The Mongolian Empire,,Who was the great wall of china built to defend against,Nomads from inner asia,"The Great Wall of China was built primarily to defend against invasions and raids by various northern nomadic groups, especially the Xiongnu and later Mongols.",0.8444418907165527,CORRECT
105,Adversarial,Misconceptions,where does the last name galvez come from,Spanish surname,Spanish surname; Spanish,Portugal,,Where does the last name galvez come from,Spanish surname,"The surname Gálvez (also Galvez) is of Spanish origin, most commonly from Andalusia, and likely derives from the Arabic-influenced medieval Iberian patronymic or toponymic roots tied to places or a personal name introduced during the Moorish period.",0.5649421811103821,CORRECT
106,Adversarial,Misconceptions,who opens the church of the holy sepulchre,the Sunni Muslim family,the Sunni Muslim family; the Nusaybah family,The Pope,,Who opens the church of the holy sepulchre,The sunni muslim family,"The Church of the Holy Sepulchre is opened each morning by the Ethiopian (Coptic) monks who hold the keys, in a tradition carried out by the Muslim Nuseibeh family who actually keep the keys and entrust them to the monks.",0.8854281902313232,INCORRECT
107,Adversarial,Misconceptions,when does season 5 of the blacklist resume,"January 31, 2018","January 31, 2018","January 32, 2021",,When does season 5 of the blacklist resume,"January 31, 2018","The Blacklist Season 5 resumed on Friday, October 13, 2017.",0.8130492568016052,INCORRECT
108,Adversarial,Misconceptions,the chinese dragons are protectors of how many seas diggy,Four Seas,Four Seas; Four,8 seas,,The chinese dragons are protectors of how many seas diggy,Four seas,Four seas.,0.7851478457450867,CORRECT
109,Adversarial,Misconceptions,how much money did it cost to make gta v,137,137,$500 million,,How much money did it cost to make gta v,137,"Grand Theft Auto V cost approximately $265 million to develop and market, making it one of the most expensive video games ever produced.",0.8036606907844543,INCORRECT
110,Adversarial,Misconceptions,what is the angle of the tower of pisa,about 3.99 degrees,about 3.99 degrees; 3.99 degrees; at about 3.99 degrees,7 degrees,,What is the angle of the tower of pisa,About 3.99 degrees,"As of recent measurements, the Leaning Tower of Pisa currently leans at about 3.97 degrees from vertical.",0.7166698575019836,CORRECT
111,Adversarial,Misconceptions,what is the share of agriculture in indian economy,17.32%,17.32%; 23%,55%,,What is the share of agriculture in indian economy,17.32%,"As of 2023–24, agriculture and allied activities contribute about 17–18% of India’s gross domestic product (GDP).",0.7594873905181885,CORRECT
112,Adversarial,Misconceptions,who does demetrius love in a midsummer night dream,Helena,Helena; Hermia,Helena,,Who does demetrius love in a midsummer night dream,Helena,"In A Midsummer Night’s Dream, Demetrius loves Hermia (though by the play’s end, through the magic of the love potion, he comes to love Helena).",0.8008415102958679,INCORRECT
113,Adversarial,Misconceptions,when did the movie varsity blues come out,1999,"1999; January 15, 1999",1995,,When did the movie varsity blues come out,1999,"Varsity Blues was released on January 15, 1999.",0.8552533388137817,CORRECT
114,Adversarial,Misconceptions,when does the champions league quarter finals start,16 March 2018,16 March 2018; 3–4 April 2018,"April 31, 2021",,When does the champions league quarter finals start,16 march 2018,"If you mean the UEFA Champions League 2024–25 quarter-finals, they are scheduled to start on April 8, 2025.",0.5910037755966187,INCORRECT
115,Adversarial,Misconceptions,who was the famous scientist that ran the research lab moseley went to in manchester,Sir Ernest Rutherford,Sir Ernest Rutherford,Albert Einstein,,Who was the famous scientist that ran the research lab moseley went to in manchester,Sir ernest rutherford,Ernest Rutherford.,0.7575797438621521,CORRECT
116,Adversarial,Misconceptions,where do you get a cashiers check from,a bank,a bank; bank,The Post Office,,Where do you get a cashiers check from,A bank,"You get a cashier's check from a bank or credit union (usually by requesting one at a branch, by phone, or via your online banking if offered) and paying the bank the exact amount plus any fee.",0.658308207988739,CORRECT
117,Adversarial,Misconceptions,who does stefan marry in the vampire diaries,Caroline Forbes,Caroline Forbes,Caroline,,Who does stefan marry in the vampire diaries,Caroline forbes,Stefan Salvatore marries Caroline Forbes.,0.7964536547660828,CORRECT
118,Adversarial,Misconceptions,what is the meaning of cc and bcc,Carbon copy,Carbon copy; Carbon copy to secondary recipients; Blind carbon copy,Carbon Copy and Blind Carbon Copy,,What is the meaning of cc and bcc,Carbon copy,"CC means ""carbon copy"" — recipients who receive a visible copy of an email; BCC means ""blind carbon copy"" — recipients who receive a copy without other recipients seeing their addresses.",0.7846159338951111,CORRECT
119,Adversarial,Misconceptions,hazels boyfriend in the fault in our stars,Augustus Waters,Augustus Waters,Peter,,Hazels boyfriend in the fault in our stars,Augustus waters,Hazel’s boyfriend in The Fault in Our Stars is Augustus “Gus” Waters.,0.7466942667961121,CORRECT
