Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,responses,confidences,accuracies
3982,6505048,Middletown,country,United States of America,2921504,182,988513,"[""Middletown, Missouri""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q962920,http://www.wikidata.org/entity/Q30,"Middletown, Missouri",United States,147,1629691,In what country is Middletown?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Middletown is located in the United States.,0.7770810127258301,CORRECT
6378,5269026,Nelson,director,Walter Summers,2337479,526,2767384,[],"[""Walter George Thomas Summers""]",http://www.wikidata.org/entity/Q6990331,http://www.wikidata.org/entity/Q7966231,Nelson (1926 film),Walter Summers,151,208,Who was the director of Nelson?,"[""Walter Summers"", ""Walter George Thomas Summers""]","The director of the television series ""Nelson"" was Michael Patrick King.",0.8413814306259155,INCORRECT
6821,4134021,Framed,director,Dean Parisot,1812911,526,106290,[],"[""Aldo L. Parisot"",""Aldo Luis Parisot""]",http://www.wikidata.org/entity/Q5477943,http://www.wikidata.org/entity/Q1181116,Framed (1990 film),Dean Parisot,443,3092,Who was the director of Framed?,"[""Dean Parisot"", ""Aldo L. Parisot"", ""Aldo Luis Parisot""]",The director of *Framed* was Johnnie To.,0.7672533988952637,INCORRECT
7236,4743355,The Sting,director,George Roy Hill,2086276,526,1643389,"[""Sting""]",[],http://www.wikidata.org/entity/Q62665,http://www.wikidata.org/entity/Q51570,The Sting,George Roy Hill,29042,6569,Who was the director of The Sting?,"[""George Roy Hill""]",The director of *The Sting* was Robert Wise.,0.8042468428611755,INCORRECT
6765,5453507,Pilot,director,Gene Reynolds,2425238,526,1778082,"[""M*A*S*H pilot""]",[],http://www.wikidata.org/entity/Q7194354,http://www.wikidata.org/entity/Q540613,Pilot (M*A*S*H),Gene Reynolds,849,3020,Who was the director of Pilot?,"[""Gene Reynolds""]",The director of *Pilot* was James L. Brooks.,0.7951560020446777,INCORRECT
10606,975936,Drushyam,composer,Sharreth,416710,639,2561108,"[""Visual""]",[],http://www.wikidata.org/entity/Q16248158,http://www.wikidata.org/entity/Q7490467,Drushyam,Sharreth,6071,4542,Who was the composer of Drushyam?,"[""Sharreth""]",The composer of *Drushyam* was Ilaiyaraaja.,0.754859447479248,INCORRECT
2310,6269047,Gold,genre,science fiction film,2830078,91,1406377,[],"[""sci-fi film"",""science fiction movie"",""sci-fi movie"",""scifi film"",""scifi movie"",""sci fi film"",""sci fi movie"",""scifi-film"",""scifi""]",http://www.wikidata.org/entity/Q820645,http://www.wikidata.org/entity/Q471839,Gold (1934 film),Science fiction film,428,41996,What genre is Gold?,"[""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]","""Gold"" is a genre of music that refers to a subgenre of hip hop characterized by its melodic, often soulful production and lyrical themes.",0.7626747488975525,INCORRECT
13024,1282883,The Pretenders,author,Henrik Ibsen,571198,484,1186020,"[""Kongs-Emnerne""]","[""Henrik Johan Ibsen"",""Henrich Johan Ibsen"",""Henrich Ibsen""]",http://www.wikidata.org/entity/Q1774386,http://www.wikidata.org/entity/Q36661,The Pretenders (play),Henrik Ibsen,308,31741,Who is the author of The Pretenders?,"[""Henrik Ibsen"", ""Henrik Johan Ibsen"", ""Henrich Johan Ibsen"", ""Henrich Ibsen""]",The author of *The Pretenders* is Michael Crichton.,0.8451952934265137,INCORRECT
2589,588438,Born American,genre,action film,240688,91,645780,"[""Arctic Heat"",""J\u00e4\u00e4t\u00e4v\u00e4 polte""]","[""action movie"",""film action"",""movie action"",""action""]",http://www.wikidata.org/entity/Q1444134,http://www.wikidata.org/entity/Q188473,Born American,Action film,1148,99831,What genre is Born American?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]","""Born American"" is a Western action film.",0.837706446647644,CORRECT
2362,5646945,Rugby League,genre,sports video game,2516395,91,2857701,"[""NRL Rugby League""]","[""sports game"",""sports video games"",""sport video game""]",http://www.wikidata.org/entity/Q7378187,http://www.wikidata.org/entity/Q868217,Rugby League (video game),Sports video game,281,7649,What genre is Rugby League?,"[""sports video game"", ""sports game"", ""sports video games"", ""sport video game""]",Rugby League is a contact team sport that combines elements of rugby football and American football.,0.755778431892395,INCORRECT
2094,585660,London,genre,punk rock,239634,91,1011970,[],"[""punk"",""punk music""]",http://www.wikidata.org/entity/Q1442133,http://www.wikidata.org/entity/Q3071,London (punk band),Punk rock,534,83910,What genre is London?,"[""punk rock"", ""punk"", ""punk music""]","London is a city, not a genre.",0.7827391028404236,INCORRECT
5326,4443970,Little Man,producer,Shawn Wayans nemo,1954735,164,1192191,[],"[""Shawn Mathis Wayans amigo"",""Shawn Mathis Wayans""]",http://www.wikidata.org/entity/Q581736,http://www.wikidata.org/entity/Q370102,Little Man (2006 film),Shawn Wayans,17771,79746,Who was the producer of Little Man?,"[""Marlon Wayans"", ""Marlon Lamont Wayans"", ""Keenen Ivory Wayans"", ""Keenen Ivory Desuma Wayans Sr."", ""Keenen Ivory Desuma Wayans"", ""Shawn Wayans nemo"", ""Shawn Mathis Wayans amigo"", ""Shawn Mathis Wayans""]",The producer of *Little Man* was Robert Altman.,0.7959023118019104,INCORRECT
5352,5235974,My Trip Back to the Dark Side,producer,Shane Stanley,2320068,164,2559866,[],[],http://www.wikidata.org/entity/Q6946539,http://www.wikidata.org/entity/Q7488283,My Trip Back to the Dark Side,Shane Stanley,233,1545,Who was the producer of My Trip Back to the Dark Side?,"[""Shane Stanley""]",The producer of *My Trip Back to the Dark Side* was Andy Dick.,0.7035567164421082,INCORRECT
12479,1882219,The Zombie Survival Guide,author,Max Brooks,827466,484,938780,"[""The Zombie Survival Guide: Complete Protection from the Living Dead""]","[""Maximillian Michael Brooks""]",http://www.wikidata.org/entity/Q2439688,http://www.wikidata.org/entity/Q28170,The Zombie Survival Guide,Max Brooks,5791,32975,Who is the author of The Zombie Survival Guide?,"[""Max Brooks"", ""Maximillian Michael Brooks""]",The author of *The Zombie Survival Guide* is Max Brooks.,0.8106798529624939,CORRECT
7115,3156774,Monster,director,Patty Jenkins,1347541,526,1339644,[],"[""Patricia Lea \""Patty\"" Jenkins"",""Patricia Lea Jenkins""]",http://www.wikidata.org/entity/Q459057,http://www.wikidata.org/entity/Q456910,Monster (2003 film),Patty Jenkins,50709,19603,Who was the director of Monster?,"[""Patty Jenkins"", ""Patricia Lea \""Patty\"" Jenkins"", ""Patricia Lea Jenkins""]",The director of *Monster* was Patty Jenkins.,0.7860837578773499,CORRECT
14104,302854,North Dakota,capital,Bismarck,122953,422,1193785,"[""ND"",""North Dakota, United States"",""State of North Dakota"",""NoDak"",""N. Dakota"",""N. Dak."",""N.D.""]","[""Bismarck, North Dakota"",""Bismarck, ND"",""West Bismarck, North Dakota"",""Edwinton, North Dakota"",""Edwinton, ND""]",http://www.wikidata.org/entity/Q1207,http://www.wikidata.org/entity/Q37066,North Dakota,"Bismarck, North Dakota",198493,17068,What is the capital of North Dakota?,"[""Bismarck"", ""Bismarck, North Dakota"", ""Bismarck, ND"", ""West Bismarck, North Dakota"", ""Edwinton, North Dakota"", ""Edwinton, ND""]",The capital of North Dakota is Bismarck.,0.8168739080429077,CORRECT
4466,2448445,The Dentist,producer,Mack Sennett,1061074,164,1046458,"[""Dentist""]",[],http://www.wikidata.org/entity/Q3222119,http://www.wikidata.org/entity/Q317574,The Dentist (1932 film),Mack Sennett,482,6667,Who was the producer of The Dentist?,"[""Mack Sennett""]",The producer of *The Dentist* was Robert J. Krasnik.,0.8147976398468018,INCORRECT
9614,236553,Elephant,screenwriter,Gus Van Sant,95559,533,852606,[],"[""Gus Greene Van Sant Junior"",""Gus Green Van Sant Jr,""]",http://www.wikidata.org/entity/Q1163943,http://www.wikidata.org/entity/Q25186,Elephant (2003 film),Gus Van Sant,20315,38778,Who was the screenwriter for Elephant?,"[""Gus Van Sant"", ""Gus Greene Van Sant Junior"", ""Gus Green Van Sant Jr,""]",The screenwriter for *Elephant* was Aaron Sorkin.,0.7399774789810181,INCORRECT
5073,1661668,Beat It,producer,Michael Jackson,737309,164,942710,[],"[""MJ"",""The King of Pop"",""Michael Joe Jackson"",""Michael Joseph Jackson"",""M.J."",""M. J."",""King of Pop"",""King of Music"",""The King""]",http://www.wikidata.org/entity/Q210218,http://www.wikidata.org/entity/Q2831,Beat It,Michael Jackson,25688,753723,Who was the producer of Beat It?,"[""Michael Jackson"", ""MJ"", ""The King of Pop"", ""Michael Joe Jackson"", ""Michael Joseph Jackson"", ""M.J."", ""M. J."", ""King of Pop"", ""King of Music"", ""The King""]","The producer of ""Beat It"" was Quincy Jones.",0.8267135620117188,INCORRECT
4305,2148183,Singles,producer,Cameron Crowe,939739,164,1050174,[],"[""Cameron Bruce Crowe""]",http://www.wikidata.org/entity/Q282041,http://www.wikidata.org/entity/Q318287,Singles (1992 film),Cameron Crowe,14654,38791,Who was the producer of Singles?,"[""Cameron Crowe"", ""Cameron Bruce Crowe""]",The producer of *Singles* was Rick Rubin.,0.7708808183670044,INCORRECT
13530,6366281,"Constantine I, King of Armenia",mother,"Keran, Queen of Armenia",2868635,292,1222690,[],[],http://www.wikidata.org/entity/Q888130,http://www.wikidata.org/entity/Q3814737,"Constantine I, King of Armenia","Keran, Queen of Armenia",161,198,"Who is the mother of Constantine I, King of Armenia?","[""Keran, Queen of Armenia""]","The mother of Constantine I, King of Armenia, was Saint Helena.",0.885016143321991,INCORRECT
1829,5780410,Snow,genre,documentary film,2582539,91,2898005,[],"[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q7548151,http://www.wikidata.org/entity/Q93204,Snow (1963 film),Documentary film,230,42565,What genre is Snow?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","""Snow"" is a genre of music characterized by its use of electronic beats, synthesizers, and a futuristic sound, often associated with the 1980s and 1990s.",0.6643718481063843,INCORRECT
12715,1156997,Weekend,author,William McIlvanney,511925,484,1056510,[],[],http://www.wikidata.org/entity/Q17034987,http://www.wikidata.org/entity/Q320327,Weekend (novel),William McIlvanney,75,4412,Who is the author of Weekend?,"[""William McIlvanney""]",The author of *Weekend* is Rosamund Lupton.,0.7938042283058167,INCORRECT
7190,3350204,Zookeeper,director,Frank Coraci,1439370,526,1812979,"[""'' Zookeeper ''""]",[],http://www.wikidata.org/entity/Q477070,http://www.wikidata.org/entity/Q547811,Zookeeper (film),Frank Coraci,12141,4053,Who was the director of Zookeeper?,"[""Frank Coraci""]",The director of *Zookeeper* was Shawn Levy.,0.7630975246429443,INCORRECT
13549,4573623,Sydney Chaplin,mother,Hannah Chaplin,2017243,292,309729,"[""Syd Chaplin"",""Sydney John Hill""]","[""Hannah Harriet Pedlingham Hill"",""Lily Harley"",""Hannah Pedlingham"",""Hannah Harriet Pedlingham Chaplin""]",http://www.wikidata.org/entity/Q606780,http://www.wikidata.org/entity/Q153658,Sydney Chaplin,Hannah Chaplin,5827,8962,Who is the mother of Sydney Chaplin?,"[""Hannah Chaplin"", ""Hannah Harriet Pedlingham Hill"", ""Lily Harley"", ""Hannah Pedlingham"", ""Hannah Harriet Pedlingham Chaplin""]",The mother of Sydney Chaplin is Dorothy Jordan.,0.8501455187797546,INCORRECT
13017,5938513,The Living Room,author,Graham Greene,2664227,484,155079,[],"[""Henry Graham Greene""]",http://www.wikidata.org/entity/Q7747874,http://www.wikidata.org/entity/Q128560,The Living Room (play),Graham Greene,249,41226,Who is the author of The Living Room?,"[""Graham Greene"", ""Henry Graham Greene""]",The author of *The Living Room* is Claire Messud.,0.8166897892951965,INCORRECT
14140,6083018,Egypt,capital,Cairo,2736167,422,2847541,"[""Republic of Egypt"",""eg"",""EGY"",""\ud83c\uddea\ud83c\uddec"",""Arab Republic of Egypt"",""Arab Rep. Egypt"",""Rep. Egypt""]","[""Cairo, Egypt""]",http://www.wikidata.org/entity/Q79,http://www.wikidata.org/entity/Q85,Egypt,Cairo,271405,75001,What is the capital of Egypt?,"[""Cairo"", ""Cairo, Egypt""]",The capital of Egypt is Cairo.,0.8516413569450378,CORRECT
3559,2053574,Kansas,country,United States of America,899589,182,988513,[],"[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q2671926,http://www.wikidata.org/entity/Q30,"Kansas, Illinois",United States,672,1629691,In what country is Kansas?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Kansas is a state located in the United States of America.,0.8504686951637268,CORRECT
4921,2802082,Fast Workers,producer,Tod Browning,1202904,164,1639837,[],"[""Charles Albert Browning""]",http://www.wikidata.org/entity/Q3739991,http://www.wikidata.org/entity/Q51476,Fast Workers,Tod Browning,283,11881,Who was the producer of Fast Workers?,"[""Tod Browning"", ""Charles Albert Browning""]",The producer of *Fast Workers* was John L. Lewis.,0.8323444724082947,INCORRECT
14093,4978804,Katsina State,capital,Katsina,2196714,422,2903016,"[""Kastina state""]",[],http://www.wikidata.org/entity/Q657821,http://www.wikidata.org/entity/Q937487,Katsina State,Katsina,6648,2935,What is the capital of Katsina State?,"[""Katsina""]",The capital of Katsina State is Katsina.,0.8422545194625854,CORRECT
11028,3486328,York City F.C.,color,red,1505931,472,1036579,"[""York City Football Club"",""York City FC"",""York City"",""York"",""City"",""YCFC"",""The Minstermen""]","[""red color""]",http://www.wikidata.org/entity/Q48954,http://www.wikidata.org/entity/Q3142,York City F.C.,Red,14374,51772,What color is York City F.C.?,"[""red"", ""red color""]",York City F.C. is associated with the colors blue and white.,0.8472545742988586,INCORRECT
11130,751049,Bede,religion,Christianity,319208,106,1582175,"[""Saint Bede"",""Venerable Bede"",""Beda"",""Saint Bede the Venerable"",""Bede the Venerable"",""Beda Anglicus"",""Bede le Venerable"",""Doctor of the English"",""Doctor Anglorum""]","[""Christian faith""]",http://www.wikidata.org/entity/Q154938,http://www.wikidata.org/entity/Q5043,Bede,Christianity,24314,213455,What is the religion of Bede?,"[""Christianity"", ""Christian faith""]",Bede was a Christian theologian and monk who lived during the Early Middle Ages.,0.8013262748718262,CORRECT
5315,147798,BE,producer,Dave Sitek,59667,164,994075,[],"[""David Andrew Sitek""]",http://www.wikidata.org/entity/Q10965815,http://www.wikidata.org/entity/Q3017392,Be (Beady Eye album),Dave Sitek,619,2766,Who was the producer of BE?,"[""Dave Sitek"", ""David Andrew Sitek""]",The producer of BE was Rick Rubin.,0.7578060030937195,INCORRECT
1629,975023,Conversations,genre,contemporary Christian music,416205,91,212294,[],"[""inspirational music"",""CCM"",""Contemporary Christian music""]",http://www.wikidata.org/entity/Q16246667,http://www.wikidata.org/entity/Q1379958,Conversations (Sara Groves album),Contemporary Christian music,99,15249,What genre is Conversations?,"[""contemporary Christian music"", ""inspirational music"", ""CCM"", ""Contemporary Christian music""]","""Conversations"" is a genre of spoken word poetry that focuses on personal and intimate dialogues.",0.7818191647529602,INCORRECT
8479,1633865,The Doll,screenwriter,Wojciech Jerzy Has,726531,533,59350,"[""Doll""]",[],http://www.wikidata.org/entity/Q2069873,http://www.wikidata.org/entity/Q1095790,The Doll (1968 film),Wojciech Has,351,668,Who was the screenwriter for The Doll?,"[""Wojciech Jerzy Has""]",The screenwriter for *The Doll* was Robert Towne.,0.7892532348632812,INCORRECT
12474,5909525,The Baby Squad,author,Andrew Neiderman,2649491,484,1594763,[],"[""Virginia C. Andrews""]",http://www.wikidata.org/entity/Q7715189,http://www.wikidata.org/entity/Q506539,The Baby Squad,Andrew Neiderman,158,4682,Who is the author of The Baby Squad?,"[""Andrew Neiderman"", ""Virginia C. Andrews""]",The author of *The Baby Squad* is Sarah MacLachlan.,0.8122317790985107,INCORRECT
5934,3719469,Choices,director,David Lowell Rich,1615905,526,994575,[],[],http://www.wikidata.org/entity/Q5104051,http://www.wikidata.org/entity/Q3018326,Choices (1986 film),David Lowell Rich,217,557,Who was the director of Choices?,"[""David Lowell Rich""]",The director of *Choices* was Michael Apted.,0.7921127080917358,INCORRECT
12399,1387463,Revolution,author,Russell Brand,620814,484,980840,[],"[""Russell Edward Brand""]",http://www.wikidata.org/entity/Q18394192,http://www.wikidata.org/entity/Q296609,Revolution (book),Russell Brand,796,193217,Who is the author of Revolution?,"[""Russell Brand"", ""Russell Edward Brand""]",The author of *Revolution* is Alan Moore.,0.8062588572502136,INCORRECT
