Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
98,Adversarial,Misconceptions,types of skiing in the winter olympics 2018,Slalom,Slalom; Downhill; Super-G; Giant slalom; Slalom – (SC),Types of skiing in the Winter Olympics 2018 include snowboarding and ice skating.,,Types of skiing in the winter olympics 2018,Slalom,"The types of skiing in the 2018 Winter Olympics included alpine skiing, cross-country skiing, ski jumping, Nordic combined, freestyle skiing, and snowboarding (though snowboarding is technically not skiing, it is often grouped with skiing events).",0.670882523059845,INCORRECT
99,Adversarial,Misconceptions,who plays noah newman on the young and the restless,Robert Gillespie Adamson IV,Robert Gillespie Adamson IV,Noah Newman on The Young and the Restless is played by Leonardo DiCaprio.,,Who plays noah newman on the young and the restless,Robert gillespie adamson iv,Kevin Schmidt plays Noah Newman on *The Young and the Restless*.,0.8111115097999573,INCORRECT
100,Adversarial,Misconceptions,who has won the most games in nfl 2017,Dallas Cowboys,Dallas Cowboys,Tom Brady,,Who has won the most games in nfl 2017,Dallas cowboys,The New England Patriots won the most games in the 2017 NFL season with a 13–3 record.,0.8583616018295288,INCORRECT
101,Adversarial,Misconceptions,under article 1 what is the minimum age required to serve in the house of representatives,25,25; 25 years old,21 years,,Under article 1 what is the minimum age required to serve in the house of representatives,25,"Under Article 1, Section 2 of the U.S. Constitution, the minimum age required to serve in the House of Representatives is 25 years old.",0.8643079400062561,CORRECT
102,Adversarial,Misconceptions,who has the most catches in nfl history,Jerry Rice,Jerry Rice,Jerry Smith,,Who has the most catches in nfl history,Jerry rice,"Jerry Rice holds the record for the most catches in NFL history with 1,549 receptions.",0.8434434533119202,CORRECT
103,Adversarial,Misconceptions,when does the dlc for rainbow six siege come out,January 2018,January 2018,"February 30, 2022",,When does the dlc for rainbow six siege come out,January 2018,"As of now, there is no official announcement regarding new DLC release dates for Rainbow Six Siege; updates and content are typically revealed during Ubisoft Forward events or in-game patches.",0.7545292973518372,NOT_ATTEMPTED
104,Adversarial,Misconceptions,who was the great wall of china built to defend against,nomads from Inner Asia,nomads from Inner Asia; nomads from Inner Asia.,The Mongolian Empire,,Who was the great wall of china built to defend against,Nomads from inner asia,"The Great Wall of China was built to defend against invasions and raids by various nomadic groups from the north, particularly the Xiongnu.",0.8433694243431091,CORRECT
105,Adversarial,Misconceptions,where does the last name galvez come from,Spanish surname,Spanish surname; Spanish,Portugal,,Where does the last name galvez come from,Spanish surname,"The last name Galvez originates from Spain, specifically from the town of Galvez in the province of Toledo, and is of Spanish (Castilian) origin.",0.7839584350585938,CORRECT
106,Adversarial,Misconceptions,who opens the church of the holy sepulchre,the Sunni Muslim family,the Sunni Muslim family; the Nusaybah family,The Pope,,Who opens the church of the holy sepulchre,The sunni muslim family,"The Church of the Holy Sepulchre is opened by a Muslim family, the Nuseibehs, who have held the key for centuries as part of a historic tradition.",0.8945344686508179,CORRECT
107,Adversarial,Misconceptions,when does season 5 of the blacklist resume,"January 31, 2018","January 31, 2018","January 32, 2021",,When does season 5 of the blacklist resume,"January 31, 2018","As of now, there is no official announcement regarding the resumption of Season 5 of *The Blacklist*, as the series concluded with Season 10 in 2023.",0.7226394414901733,INCORRECT
108,Adversarial,Misconceptions,the chinese dragons are protectors of how many seas diggy,Four Seas,Four Seas; Four,8 seas,,The chinese dragons are protectors of how many seas diggy,Four seas,Chinese dragons are traditionally believed to be protectors of the four seas.,0.8604825139045715,CORRECT
109,Adversarial,Misconceptions,how much money did it cost to make gta v,137,137,$500 million,,How much money did it cost to make gta v,137,It cost approximately $265 million to develop and market Grand Theft Auto V.,0.763759970664978,INCORRECT
110,Adversarial,Misconceptions,what is the angle of the tower of pisa,about 3.99 degrees,about 3.99 degrees; 3.99 degrees; at about 3.99 degrees,7 degrees,,What is the angle of the tower of pisa,About 3.99 degrees,The Tower of Pisa leans at an angle of approximately 3.9 degrees from the vertical.,0.7592015266418457,CORRECT
111,Adversarial,Misconceptions,what is the share of agriculture in indian economy,17.32%,17.32%; 23%,55%,,What is the share of agriculture in indian economy,17.32%,Agriculture contributes approximately 15-18% to India's GDP and employs about 45-50% of the workforce.,0.7463861703872681,NOT_ATTEMPTED
112,Adversarial,Misconceptions,who does demetrius love in a midsummer night dream,Helena,Helena; Hermia,Helena,,Who does demetrius love in a midsummer night dream,Helena,"Demetrius loves Hermia at the beginning of *A Midsummer Night's Dream*, but after being enchanted, he ends up loving Helena.",0.8000615239143372,CORRECT
113,Adversarial,Misconceptions,when did the movie varsity blues come out,1999,"1999; January 15, 1999",1995,,When did the movie varsity blues come out,1999,"The movie *Varsity Blues* was released on January 15, 1999.",0.8581406474113464,CORRECT
114,Adversarial,Misconceptions,when does the champions league quarter finals start,16 March 2018,16 March 2018; 3–4 April 2018,"April 31, 2021",,When does the champions league quarter finals start,16 march 2018,"The UEFA Champions League quarter-finals typically start in early April, with the exact dates for the 2024-2025 season to be confirmed by UEFA.",0.6401098966598511,INCORRECT
115,Adversarial,Misconceptions,who was the famous scientist that ran the research lab moseley went to in manchester,Sir Ernest Rutherford,Sir Ernest Rutherford,Albert Einstein,,Who was the famous scientist that ran the research lab moseley went to in manchester,Sir ernest rutherford,The famous scientist who ran the research lab that Moseley went to in Manchester was Ernest Rutherford.,0.8450724482536316,CORRECT
116,Adversarial,Misconceptions,where do you get a cashiers check from,a bank,a bank; bank,The Post Office,,Where do you get a cashiers check from,A bank,"You get a cashier's check from a bank, where the bank guarantees the funds and issues the check directly.",0.8155275583267212,CORRECT
117,Adversarial,Misconceptions,who does stefan marry in the vampire diaries,Caroline Forbes,Caroline Forbes,Caroline,,Who does stefan marry in the vampire diaries,Caroline forbes,Stefan marries Caroline Forbes in *The Vampire Diaries*.,0.8152030110359192,CORRECT
118,Adversarial,Misconceptions,what is the meaning of cc and bcc,Carbon copy,Carbon copy; Carbon copy to secondary recipients; Blind carbon copy,Carbon Copy and Blind Carbon Copy,,What is the meaning of cc and bcc,Carbon copy,"""CC"" (carbon copy) means the recipients listed can see each other's addresses, while ""BCC"" (blind carbon copy) hides the addresses of those included from other recipients.",0.7965210676193237,CORRECT
119,Adversarial,Misconceptions,hazels boyfriend in the fault in our stars,Augustus Waters,Augustus Waters,Peter,,Hazels boyfriend in the fault in our stars,Augustus waters,"In *The Fault in Our Stars*, Hazel does not have a boyfriend at the start of the story, but she later falls in love with Augustus Waters, a fellow cancer patient she meets at a support group.",0.8079535365104675,CORRECT
120,Adversarial,Misconceptions,when does the day of the dead end,November 2,November 2,November 3,,When does the day of the dead end,November 2,"The Day of the Dead ends on November 2nd, concluding with the celebration of Día de los Muertos.",0.8950904607772827,CORRECT
121,Adversarial,Misconceptions,when do you celebrate birthday if born on feb 29,February 29,February 29; February 28; March 1,March 1,,When do you celebrate birthday if born on feb 29,February 29,You celebrate your birthday on February 28 or March 1 in non-leap years if you were born on February 29.,0.7613310813903809,INCORRECT
122,Adversarial,Misconceptions,where does new york drinking water come from,the eastern Catskill Mountains,the eastern Catskill Mountains,The Hudson River,,Where does new york drinking water come from,The eastern catskill mountains,"New York City's drinking water comes primarily from a vast watershed system in upstate New York, including the Catskill Mountains, Delaware County, and parts of Putnam and Westchester Counties, delivering water through aqueducts and tunnels without the need for filtration.",0.8487977385520935,INCORRECT
123,Adversarial,Misconceptions,where is the citrus bowl held this year,Camping World Stadium,Camping World Stadium,"Miami, Florida",,Where is the citrus bowl held this year,Camping world stadium,"The Citrus Bowl is held annually at Camping World Stadium in Orlando, Florida.",0.817089855670929,CORRECT
124,Adversarial,Misconceptions,what year does the quiet man take place,the 1920s,the 1920s; In the 1920s,1920,,What year does the quiet man take place,The 1920s,*The Quiet Man* takes place in the year 1924.,0.7652929425239563,CORRECT
125,Adversarial,Misconceptions,how many seasons of rules of engagement is there,7,7; seven,8 seasons,,How many seasons of rules of engagement is there,7,There are 7 seasons of *Rules of Engagement*.,0.839497447013855,CORRECT
126,Adversarial,Misconceptions,who plays alec ramsay in the black stallion,Kelly Reno,Kelly Reno,Tom Cruise,,Who plays alec ramsay in the black stallion,Kelly reno,Kelly Reno plays Alec Ramsay in *The Black Stallion*.,0.8116905093193054,CORRECT
127,Adversarial,Misconceptions,who plays dusty in the movie pure country,George Strait,George Strait,Brad Pitt,,Who plays dusty in the movie pure country,George strait,Dusty in the movie *Pure Country* is played by George Strait.,0.8151615858078003,CORRECT
128,Adversarial,Misconceptions,how many episodes of greys anatomy season 14,24,24; 24 episodes; 21,25 episodes,,How many episodes of greys anatomy season 14,24,Grey's Anatomy Season 14 consists of 24 episodes.,0.7959357500076294,CORRECT
129,Adversarial,Misconceptions,who is currently serving as president of the senate,Orrin Hatch,Orrin Hatch; Patrick Leahy,Joe Biden,,Who is currently serving as president of the senate,Orrin hatch,"The President of the Senate is currently Kamala Harris, who serves ex officio as Vice President of the United States.",0.9007277488708496,INCORRECT
130,Adversarial,Misconceptions,what percentage of sunlight is captured by plants to convert it into food energy,45%,45%; 3 to 6%,15%,,What percentage of sunlight is captured by plants to convert it into food energy,45%,Plants capture approximately 1% to 3% of the sunlight that reaches them to convert into food energy through photosynthesis.,0.8011877536773682,INCORRECT
131,Adversarial,Misconceptions,what type of economic system was utilized in the soviet union,communism,communism; state ownership,Capitalism,,What type of economic system was utilized in the soviet union,Communism,"The Soviet Union utilized a centrally planned economy, where the state controlled all major aspects of production and distribution.",0.8643569946289062,CORRECT
132,Adversarial,Misconceptions,how many gold medals did australia win in the 2000 olympics,16,16,25 gold medals,,How many gold medals did australia win in the 2000 olympics,16,Australia won 16 gold medals at the 2000 Summer Olympics in Sydney.,0.8913947939872742,CORRECT
