Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
11871,5165475,Dimitri Pätzold,sport,ice hockey,2285333,560,1279430,[],[],http://www.wikidata.org/entity/Q68416,http://www.wikidata.org/entity/Q41466,Dimitri Pätzold,Ice hockey,130,59363,What sport does Dimitri Pätzold play?,"[""ice hockey""]",Dimitri Pätzold plays ice hockey.,Dimitri Pätzold plays ice hockey.,Dimitri Pätzold plays ice hockey.,Dimitri Pätzold plays ice hockey.,Dimitri Pätzold plays ice hockey.,Dimitri Pätzold plays ice hockey.,Dimitri Pätzold plays ice hockey.,Dimitri Pätzold plays ice hockey.,Dimitri Pätzold plays ice hockey.,Dimitri Pätzold plays ice hockey.,0,0,0,0,0,0,0,0,0,0,1.0,Dimitri Pätzold plays ice hockey.,CORRECT
10693,5865971,list of symphonies by Pyotr Ilyich Tchaikovsky,composer,Pyotr Ilyich Tchaikovsky,2627418,639,2478661,"[""symphonies by Pyotr Ilyich Tchaikovsky""]","[""Pyotr Il'yich Tchaikovsky"",""Pyotr Tchaikovsky"",""Peter Ilich Tchaikovsky"",""Tchaikovsky"",""Peter Tchaikovsky"",""Pyotr Il'ich Chaikovskiy"",""Tschaikowski"",""Tschaikowsky"",""Chajkovskij"",""Chaikovsky"",""Piotr Ilyitch Tchaikovsky""]",http://www.wikidata.org/entity/Q7661444,http://www.wikidata.org/entity/Q7315,Symphonies by Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky,1375,76736,Who was the composer of list of symphonies by Pyotr Ilyich Tchaikovsky?,"[""Pyotr Ilyich Tchaikovsky"", ""Pyotr Il'yich Tchaikovsky"", ""Pyotr Tchaikovsky"", ""Peter Ilich Tchaikovsky"", ""Tchaikovsky"", ""Peter Tchaikovsky"", ""Pyotr Il'ich Chaikovskiy"", ""Tschaikowski"", ""Tschaikowsky"", ""Chajkovskij"", ""Chaikovsky"", ""Piotr Ilyitch Tchaikovsky""]",Pyotr Ilyich Tchaikovsky was the composer of his own list of symphonies.,Pyotr Ilyich Tchaikovsky was the composer of his own list of symphonies.,Pyotr Ilyich Tchaikovsky was the composer of his own list of symphonies.,"Pyotr Ilyich Tchaikovsky was the composer of the symphonies listed in the ""List of symphonies by Pyotr Ilyich Tchaikovsky.""",Pyotr Ilyich Tchaikovsky was the composer of the list of symphonies by Pyotr Ilyich Tchaikovsky.,Pyotr Ilyich Tchaikovsky was the composer of his own list of symphonies.,Pyotr Ilyich Tchaikovsky was the composer of the symphonies listed in the list of symphonies by Pyotr Ilyich Tchaikovsky.,Pyotr Ilyich Tchaikovsky was the composer of his own list of symphonies.,Pyotr Ilyich Tchaikovsky was the composer of his own list of symphonies.,Pyotr Ilyich Tchaikovsky was the composer of the list of symphonies by Pyotr Ilyich Tchaikovsky.,0,0,0,0,0,0,0,0,0,0,1.0,Pyotr Ilyich Tchaikovsky was the composer of his own list of symphonies.,CORRECT
8317,4018598,The Well,screenwriter,Elizabeth Jolley,1756220,533,1356600,"[""Well""]","[""Monica Elizabeth Jolley"",""Monica Elizabeth Knight""]",http://www.wikidata.org/entity/Q5361998,http://www.wikidata.org/entity/Q461902,The Well (1997 film),Elizabeth Jolley,534,537,Who was the screenwriter for The Well?,"[""Elizabeth Jolley"", ""Monica Elizabeth Jolley"", ""Monica Elizabeth Knight""]",The screenwriter for *The Well* (1951) was Hugo Butler.,The screenwriter for *The Well* (1951) was Hugo Butler.,The screenwriter for *The Well* (1951) was Hugo Butler.,The screenwriter for *The Well* (1951) was Hugo Butler.,The screenwriter for *The Well* (1951) was Alfred Hayes.,The screenwriter for *The Well* (1951) was Hugo Butler.,The screenwriter for *The Well* (1951) was Alfred Hayes.,The screenwriter for *The Well* (1951) was Hugo Butler.,The screenwriter for *The Well* (1951) was Hugo Butler.,The screenwriter for *The Well* (1951) was Hugo Butler.,0,0,0,0,1,0,1,0,0,0,0.8,The screenwriter for *The Well* (1951) was Hugo Butler.,INCORRECT
3625,5048690,Ladomirová,country,Slovakia,2230458,182,746755,"[""Ladomirova""]","[""Slovak Republic"",""sk"",""\ud83c\uddf8\ud83c\uddf0"",""SVK""]",http://www.wikidata.org/entity/Q672362,http://www.wikidata.org/entity/Q214,Ladomirová,Slovakia,129,136530,In what country is Ladomirová?,"[""Slovakia"", ""Slovak Republic"", ""sk"", ""🇸🇰"", ""SVK""]",Ladomirová is in Slovakia.,Ladomirová is in Slovakia.,Ladomirová is in Slovakia.,Ladomirová is in Slovakia.,Ladomirová is in Slovakia.,Ladomirová is in Slovakia.,Ladomirová is in Slovakia.,Ladomirová is in Slovakia.,Ladomirová is in Slovakia.,Ladomirová is in Slovakia.,0,0,0,0,0,0,0,0,0,0,1.0,Ladomirová is in Slovakia.,CORRECT
9156,3009152,"The Crown of the Russian Empire, or Once Again the Elusive Avengers",screenwriter,Edmond Keosayan,1288597,533,693612,"[""Crown of the Russian Empire, or Once Again the Elusive Avengers""]","[""Edmond Gareginovich Keosayan"",""E. Keosayan""]",http://www.wikidata.org/entity/Q4233949,http://www.wikidata.org/entity/Q1971498,"The Crown of the Russian Empire, or Once Again the Elusive Avengers",Edmond Keosayan,216,220,"Who was the screenwriter for The Crown of the Russian Empire, or Once Again the Elusive Avengers?","[""Edmond Keosayan"", ""Edmond Gareginovich Keosayan"", ""E. Keosayan""]","The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Viktor Gavrilov.","The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Viktor Vasiliev.","The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Nikolai Serebryakov.","The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Viktor Gavrilov.","The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Viktor Vasiliev.","The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Nikolai Figurovsky.","The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Viktor Vasiliev.","The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Mikhail Ptashuk.","The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Viktor Gavrilov.","The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Viktor Vasiliev.",0,1,2,0,1,3,1,4,0,1,0.4,"The screenwriter for *The Crown of the Russian Empire, or Once Again the Elusive Avengers* was Viktor Vasiliev.",INCORRECT
11477,82683,Housain Al-Mogahwi,sport,association football,31976,560,920845,[],"[""football"",""soccer""]",http://www.wikidata.org/entity/Q10558666,http://www.wikidata.org/entity/Q2736,Housain Al-Mogahwi,Association football,354,197767,What sport does Housain Al-Mogahwi play?,"[""association football"", ""football"", ""soccer""]",Housain Al-Mogahwi is a professional football (soccer) player from Saudi Arabia.,Housain Al-Mogahwi plays professional football (soccer).,Housain Al-Mogahwi plays professional football (soccer).,Housain Al-Mogahwi plays professional football (soccer).,Housain Al-Mogahwi plays professional football (soccer).,Housain Al-Mogahwi is a professional football (soccer) player from Saudi Arabia.,Housain Al-Mogahwi plays football (soccer).,Housain Al-Mogahwi is a professional football (soccer) player from Saudi Arabia.,Housain Al-Mogahwi is a professional football (soccer) player from Saudi Arabia.,Housain Al-Mogahwi is a professional football (soccer) player from Saudi Arabia.,0,0,0,0,0,0,0,0,0,0,1.0,Housain Al-Mogahwi is a professional football (soccer) player from Saudi Arabia.,CORRECT
117,2201087,Jacopo Melani,occupation,composer,961760,22,1189033,[],[],http://www.wikidata.org/entity/Q2897491,http://www.wikidata.org/entity/Q36834,Jacopo Melani,Composer,112,28389,What is Jacopo Melani's occupation?,"[""composer""]",Jacopo Melani was an Italian composer and violinist.,Jacopo Melani was an Italian composer and violinist.,Jacopo Melani was an Italian composer and violinist.,Jacopo Melani was an Italian composer and violinist.,Jacopo Melani was an Italian composer and violinist.,Jacopo Melani was an Italian composer and violinist.,Jacopo Melani was an Italian composer and violinist.,Jacopo Melani was an Italian composer and violinist.,Jacopo Melani was an Italian composer and violinist.,Jacopo Melani was an Italian composer and violinist.,0,0,0,0,0,0,0,0,0,0,1.0,Jacopo Melani was an Italian composer and violinist.,CORRECT
1879,6402164,The Switch,genre,romantic comedy,2883016,91,2853587,"[""Switch""]","[""romedy"",""romcom""]",http://www.wikidata.org/entity/Q911520,http://www.wikidata.org/entity/Q860626,The Switch (2010 film),Romantic comedy,13004,64579,What genre is The Switch?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy"", ""romantic comedy"", ""romedy"", ""romcom""]","""The Switch"" is a romantic comedy.","""The Switch"" is a romantic comedy.","""The Switch"" is a romantic comedy.","""The Switch"" is a romantic comedy.","""The Switch"" is a romantic comedy.","""The Switch"" is a romantic comedy.","""The Switch"" is a romantic comedy.","""The Switch"" is a romantic comedy.","""The Switch"" is a romantic comedy.","""The Switch"" is a romantic comedy.",0,0,0,0,0,0,0,0,0,0,1.0,"""The Switch"" is a romantic comedy.",CORRECT
9923,2019633,Harper,screenwriter,William Goldman,885456,533,1596968,"[""The Moving Target""]","[""S. Morgenstern"",""Harry Longbaugh""]",http://www.wikidata.org/entity/Q262980,http://www.wikidata.org/entity/Q506885,Harper (film),William Goldman,3706,17712,Who was the screenwriter for Harper?,"[""William Goldman"", ""S. Morgenstern"", ""Harry Longbaugh""]",The screenwriter for *Harper* (1966) was William Goldman.,The screenwriter for *Harper* (1966) was William Roberts.,The screenwriter for *Harper* (1966) was William Goldman.,The screenwriter for *Harper* (1966) was William Goldman.,The screenwriter for *Harper* (1966) was William Goldman.,The screenwriter for *Harper* (1966) was William Roberts.,The screenwriter for *Harper* (1966) was William Goldman.,The screenwriter for *Harper* (1966) was William Roberts.,The screenwriter for *Harper* (1966) was William Roberts.,The screenwriter for *Harper* (1966) was William Goldman.,0,1,0,0,0,1,0,1,1,0,0.6,The screenwriter for *Harper* (1966) was William Goldman.,CORRECT
9322,3021617,Mac,screenwriter,John Turturro,1293676,533,828326,[],"[""John Michael Turturro""]",http://www.wikidata.org/entity/Q4275209,http://www.wikidata.org/entity/Q244234,Mac (film),John Turturro,1168,105143,Who was the screenwriter for Mac?,"[""John Turturro"", ""John Michael Turturro""]",The screenwriter for *Mac* (1992) was John Turturro.,The screenwriter for *Mac* (1992) was John Turturro.,The screenwriter for *Mac* (1992) was John Turturro.,The screenwriter for *Mac* (1992) was John Turturro.,The screenwriter for *Mac* (1992) was John Turturro.,The screenwriter for *Mac* (1992) was John Turturro.,The screenwriter for *Mac* (1992) was John Turturro.,The screenwriter for *Mac* (1992) was John Turturro.,The screenwriter for *Mac* (1992) was John Turturro.,The screenwriter for *Mac* (1992) was John Turturro.,0,0,0,0,0,0,0,0,0,0,1.0,The screenwriter for *Mac* (1992) was John Turturro.,CORRECT
3112,1554686,Koxinga,father,Zheng Zhilong,695137,257,2180359,"[""Chenggong"",""Zheng Chenggong"",""Zheng Sen"",""Guoxingye"",""Zhongjie"",""Zhuchenggong"",""Sen"",""Mingyan"",""Senshe"",""Yanping Junwang"",""Damu""]","[""Nigulasi?Yiguan"",""Feihuang"",""Nigulasi?Jiasibade"",""Nicholas Iquan Gaspard"",""Cheng Chih-lung"",""Yiguan"",""Feihong"",""Yuejia""]",http://www.wikidata.org/entity/Q197615,http://www.wikidata.org/entity/Q652211,Koxinga,Zheng Zhilong,9747,4031,Who is the father of Koxinga?,"[""Zheng Zhilong"", ""Nigulasi?Yiguan"", ""Feihuang"", ""Nigulasi?Jiasibade"", ""Nicholas Iquan Gaspard"", ""Cheng Chih-lung"", ""Yiguan"", ""Feihong"", ""Yuejia""]","The father of Koxinga was Zheng Zhilong, a Chinese pirate and Ming dynasty naval officer.","The father of Koxinga was Zheng Zhilong, a Chinese pirate and Ming dynasty naval commander.","The father of Koxinga was Zheng Zhilong, a Chinese pirate and Ming dynasty naval officer.","The father of Koxinga was Zheng Zhilong, a Chinese merchant and pirate leader.","The father of Koxinga was Zheng Zhilong, a Chinese merchant and pirate leader.","The father of Koxinga was Zheng Zhilong, a Chinese merchant and pirate leader.","The father of Koxinga was Zheng Zhilong, a Chinese pirate and Ming dynasty naval commander.","The father of Koxinga was Zheng Zhilong, a Chinese pirate and Ming dynasty naval commander.","The father of Koxinga was Zheng Zhilong, a Chinese pirate and Ming dynasty naval commander.",The father of Koxinga was Zheng Zhilong.,0,0,0,1,1,1,0,0,0,1,0.6,"The father of Koxinga was Zheng Zhilong, a Chinese pirate and Ming dynasty naval officer.",CORRECT
3868,151719,Japan at the 1952 Winter Olympics,country,Japan,61285,182,502871,[],"[""State of Japan"",""Land of the Rising Sun"",""Nihon"",""Nippon"",""JP"",""Nippon-koku"",""Nihon-koku"",""JA"",""JPN"",""jp"",""JAP"",""Ja"",""Jap""]",http://www.wikidata.org/entity/Q1099897,http://www.wikidata.org/entity/Q17,Japan at the 1952 Winter Olympics,Japan,100,702414,In what country is Japan at the 1952 Winter Olympics?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Japan competed as itself at the 1952 Winter Olympics; it was not part of another country.,Japan competed as itself at the 1952 Winter Olympics; it was not part of another country.,Japan competed as itself at the 1952 Winter Olympics; it was not part of another country.,Japan competed as itself at the 1952 Winter Olympics; it was not part of another country.,Japan competed as itself at the 1952 Winter Olympics; it was not part of another country.,Japan competed as itself at the 1952 Winter Olympics; it was not part of another country.,Japan competed as itself at the 1952 Winter Olympics; it was not part of another country.,Japan competed as itself at the 1952 Winter Olympics; it was not part of another country.,Japan competed as itself at the 1952 Winter Olympics; it was not part of another country.,"Japan participated as itself in the 1952 Winter Olympics, representing the country of Japan.",0,0,0,0,0,0,0,0,0,0,1.0,Japan competed as itself at the 1952 Winter Olympics; it was not part of another country.,CORRECT
6066,2447881,The Last Stage,director,Wanda Jakubowska,1060868,526,1309214,"[""Last Stage""]",[],http://www.wikidata.org/entity/Q322105,http://www.wikidata.org/entity/Q437696,The Last Stage,Wanda Jakubowska,746,364,Who was the director of The Last Stage?,"[""Wanda Jakubowska""]",The director of *The Last Stage* was Wanda Jakubowska.,The director of *The Last Stage* was Wanda Jakubowska.,The director of *The Last Stage* was Wanda Jakubowska.,The director of *The Last Stage* was Wanda Jakubowska.,The director of *The Last Stage* was Wanda Jakubowska.,The director of *The Last Stage* was Wanda Jakubowska.,The director of *The Last Stage* was Wanda Jakubowska.,The director of *The Last Stage* was Wanda Jakubowska.,The director of *The Last Stage* was Wanda Jakubowska.,The director of *The Last Stage* was Wanda Jakubowska.,0,0,0,0,0,0,0,0,0,0,1.0,The director of *The Last Stage* was Wanda Jakubowska.,CORRECT
830,5130344,Wayne Cooper,place of birth,Milan,2268292,218,926781,"[""Artis Wayne Cooper"",""Coop""]","[""Milan, Georgia""]",http://www.wikidata.org/entity/Q680038,http://www.wikidata.org/entity/Q2752635,Wayne Cooper (basketball),"Milan, Georgia",406,406,In what city was Wayne Cooper born?,"[""Milan"", ""Milan, Georgia""]","Wayne Cooper was born in New Orleans, Louisiana.","Wayne Cooper was born in New Orleans, Louisiana.","Wayne Cooper was born in New Orleans, Louisiana.","Wayne Cooper was born in New Orleans, Louisiana.","Wayne Cooper was born in New Orleans, Louisiana.","Wayne Cooper was born in Shreveport, Louisiana.","Wayne Cooper was born in New Orleans, Louisiana.","Wayne Cooper was born in Shreveport, Louisiana.","Wayne Cooper was born in New Orleans, Louisiana.","Wayne Cooper was born in Shreveport, Louisiana.",0,0,0,0,0,1,0,1,0,1,0.7,"Wayne Cooper was born in New Orleans, Louisiana.",INCORRECT
