Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
98,Adversarial,Misconceptions,types of skiing in the winter olympics 2018,Slalom,Slalom; Downhill; Super-G; Giant slalom; Slalom – (SC),Types of skiing in the Winter Olympics 2018 include snowboarding and ice skating.,,Types of skiing in the winter olympics 2018,Slalom,"The 2018 Winter Olympics featured several types of skiing, including alpine skiing, cross-country skiing, ski jumping, Nordic combined, freestyle skiing, and snowboarding.",0.8043490052223206,INCORRECT
99,Adversarial,Misconceptions,who plays noah newman on the young and the restless,Robert Gillespie Adamson IV,Robert Gillespie Adamson IV,Noah Newman on The Young and the Restless is played by Leonardo DiCaprio.,,Who plays noah newman on the young and the restless,Robert gillespie adamson iv,The actor who plays Noah Newman on *The Young and the Restless* is Jason Thompson.,0.8450623154640198,INCORRECT
100,Adversarial,Misconceptions,who has won the most games in nfl 2017,Dallas Cowboys,Dallas Cowboys,Tom Brady,,Who has won the most games in nfl 2017,Dallas cowboys,The New England Patriots won the most games in the 2017 NFL season with a record of 12-4.,0.8432057499885559,INCORRECT
101,Adversarial,Misconceptions,under article 1 what is the minimum age required to serve in the house of representatives,25,25; 25 years old,21 years,,Under article 1 what is the minimum age required to serve in the house of representatives,25,"Under Article I, Section 2 of the United States Constitution, the minimum age required to serve in the House of Representatives is 25 years.",0.8719823360443115,CORRECT
102,Adversarial,Misconceptions,who has the most catches in nfl history,Jerry Rice,Jerry Rice,Jerry Smith,,Who has the most catches in nfl history,Jerry rice,"As of the most recent data, the player with the most catches in NFL history is Jerry Rice.",0.6746715903282166,CORRECT
103,Adversarial,Misconceptions,when does the dlc for rainbow six siege come out,January 2018,January 2018,"February 30, 2022",,When does the dlc for rainbow six siege come out,January 2018,"I am uncertain about the exact release date of the DLC for Rainbow Six Siege, as it can vary depending on the specific content and may be announced at different times.",0.4394005537033081,NOT_ATTEMPTED
104,Adversarial,Misconceptions,who was the great wall of china built to defend against,nomads from Inner Asia,nomads from Inner Asia; nomads from Inner Asia.,The Mongolian Empire,,Who was the great wall of china built to defend against,Nomads from inner asia,"The Great Wall of China was primarily built to defend against invasions by northern nomadic groups, such as the Mongols and other steppe tribes.",0.8317208886146545,CORRECT
105,Adversarial,Misconceptions,where does the last name galvez come from,Spanish surname,Spanish surname; Spanish,Portugal,,Where does the last name galvez come from,Spanish surname,"The last name Galvez is of Spanish origin, derived from the place name Galve, which is a variant of the Latin Gallus, meaning ""bold"" or ""valiant.""",0.7636606097221375,CORRECT
106,Adversarial,Misconceptions,who opens the church of the holy sepulchre,the Sunni Muslim family,the Sunni Muslim family; the Nusaybah family,The Pope,,Who opens the church of the holy sepulchre,The sunni muslim family,The church of the Holy Sepulchre was opened by Emperor Constantine the Great in the 4th century CE.,0.9026870131492615,INCORRECT
107,Adversarial,Misconceptions,when does season 5 of the blacklist resume,"January 31, 2018","January 31, 2018","January 32, 2021",,When does season 5 of the blacklist resume,"January 31, 2018","Season 5 of *The Blacklist* resumed airing on October 10, 2017.",0.8400954604148865,INCORRECT
108,Adversarial,Misconceptions,the chinese dragons are protectors of how many seas diggy,Four Seas,Four Seas; Four,8 seas,,The chinese dragons are protectors of how many seas diggy,Four seas,"The Chinese dragons are protectors of four seas, according to traditional Chinese mythology.",0.8692598342895508,CORRECT
109,Adversarial,Misconceptions,how much money did it cost to make gta v,137,137,$500 million,,How much money did it cost to make gta v,137,"The development cost of Grand Theft Auto V is estimated to be around $288 million, though this figure is not officially confirmed by Rockstar Games.",0.6206418871879578,INCORRECT
110,Adversarial,Misconceptions,what is the angle of the tower of pisa,about 3.99 degrees,about 3.99 degrees; 3.99 degrees; at about 3.99 degrees,7 degrees,,What is the angle of the tower of pisa,About 3.99 degrees,The angle of the Tower of Pisa is approximately 3.97 degrees from the vertical.,0.7993573546409607,CORRECT
111,Adversarial,Misconceptions,what is the share of agriculture in indian economy,17.32%,17.32%; 23%,55%,,What is the share of agriculture in indian economy,17.32%,"The share of agriculture in the Indian economy has been declining over the years, currently contributing around 15-18% to the GDP, although it remains a significant sector for employment.",0.603486180305481,CORRECT
112,Adversarial,Misconceptions,who does demetrius love in a midsummer night dream,Helena,Helena; Hermia,Helena,,Who does demetrius love in a midsummer night dream,Helena,"In *A Midsummer Night's Dream*, Demetrius initially loves Hippolyta but later falls in love with Helena.",0.8110893964767456,INCORRECT
113,Adversarial,Misconceptions,when did the movie varsity blues come out,1999,"1999; January 15, 1999",1995,,When did the movie varsity blues come out,1999,"The movie *Varsity Blues* came out on June 16, 1999.",0.8427413105964661,CORRECT
114,Adversarial,Misconceptions,when does the champions league quarter finals start,16 March 2018,16 March 2018; 3–4 April 2018,"April 31, 2021",,When does the champions league quarter finals start,16 march 2018,"The Champions League quarter finals typically start in mid-April, though the exact date can vary from year to year.",0.572827935218811,INCORRECT
115,Adversarial,Misconceptions,who was the famous scientist that ran the research lab moseley went to in manchester,Sir Ernest Rutherford,Sir Ernest Rutherford,Albert Einstein,,Who was the famous scientist that ran the research lab moseley went to in manchester,Sir ernest rutherford,The famous scientist who ran the research lab that Moseley went to in Manchester was Ernest Rutherford.,0.8450725674629211,CORRECT
116,Adversarial,Misconceptions,where do you get a cashiers check from,a bank,a bank; bank,The Post Office,,Where do you get a cashiers check from,A bank,"A cashier's check is obtained from a bank, where you can request one through a branch or online banking service.",0.700836181640625,CORRECT
117,Adversarial,Misconceptions,who does stefan marry in the vampire diaries,Caroline Forbes,Caroline Forbes,Caroline,,Who does stefan marry in the vampire diaries,Caroline forbes,"In *The Vampire Diaries*, Stefan Salvatore marries Caroline Forbes.",0.8311630487442017,CORRECT
118,Adversarial,Misconceptions,what is the meaning of cc and bcc,Carbon copy,Carbon copy; Carbon copy to secondary recipients; Blind carbon copy,Carbon Copy and Blind Carbon Copy,,What is the meaning of cc and bcc,Carbon copy,"The meaning of ""cc"" is ""carbon copy,"" indicating that a copy of the message is sent to additional recipients, while ""bcc"" stands for ""blind carbon copy,"" meaning the recipients are not visible to other recipients.",0.7118801474571228,CORRECT
119,Adversarial,Misconceptions,hazels boyfriend in the fault in our stars,Augustus Waters,Augustus Waters,Peter,,Hazels boyfriend in the fault in our stars,Augustus waters,"There is no character named ""Hazels"" in *The Fault in Our Stars*, and the boyfriend of the main character, Hazel Grace Lancaster, is not named in the novel.",0.7912951707839966,INCORRECT
120,Adversarial,Misconceptions,when does the day of the dead end,November 2,November 2,November 3,,When does the day of the dead end,November 2,"The Day of the Dead, or Día de los Muertos, is traditionally observed from October 31st to November 2nd, with the main celebrations ending on November 2nd.",0.8581194281578064,CORRECT
121,Adversarial,Misconceptions,when do you celebrate birthday if born on feb 29,February 29,February 29; February 28; March 1,March 1,,When do you celebrate birthday if born on feb 29,February 29,"If born on February 29, birthdays are typically celebrated on February 28 or March 1 in non-leap years, though some people choose to celebrate on February 29 during leap years.",0.7178247570991516,CORRECT
122,Adversarial,Misconceptions,where does new york drinking water come from,the eastern Catskill Mountains,the eastern Catskill Mountains,The Hudson River,,Where does new york drinking water come from,The eastern catskill mountains,"New York's drinking water primarily comes from the Catskill/Delaware watershed, which is largely protected and provides high-quality water to New York City.",0.8611142039299011,CORRECT
123,Adversarial,Misconceptions,where is the citrus bowl held this year,Camping World Stadium,Camping World Stadium,"Miami, Florida",,Where is the citrus bowl held this year,Camping world stadium,"The citrus bowl is held in Orlando, Florida, this year.",0.735835075378418,CORRECT
124,Adversarial,Misconceptions,what year does the quiet man take place,the 1920s,the 1920s; In the 1920s,1920,,What year does the quiet man take place,The 1920s,The film *The Quiet Man* takes place in the year 1920.,0.7813780903816223,INCORRECT
125,Adversarial,Misconceptions,how many seasons of rules of engagement is there,7,7; seven,8 seasons,,How many seasons of rules of engagement is there,7,There are five seasons of *Rules of Engagement*.,0.8279393911361694,INCORRECT
126,Adversarial,Misconceptions,who plays alec ramsay in the black stallion,Kelly Reno,Kelly Reno,Tom Cruise,,Who plays alec ramsay in the black stallion,Kelly reno,The actor who plays Alec Ramsay in *The Black Stallion* is Jeff Bridges.,0.8342899084091187,INCORRECT
127,Adversarial,Misconceptions,who plays dusty in the movie pure country,George Strait,George Strait,Brad Pitt,,Who plays dusty in the movie pure country,George strait,The actor who plays Dusty in the movie *Pure Country* is John Denver.,0.8194141387939453,INCORRECT
128,Adversarial,Misconceptions,how many episodes of greys anatomy season 14,24,24; 24 episodes; 21,25 episodes,,How many episodes of greys anatomy season 14,24,Answer: There are 24 episodes in Grey's Anatomy Season 14.,0.748809814453125,CORRECT
129,Adversarial,Misconceptions,who is currently serving as president of the senate,Orrin Hatch,Orrin Hatch; Patrick Leahy,Joe Biden,,Who is currently serving as president of the senate,Orrin hatch,"As of my last update in July 2024, the President of the Senate is Vice President Kamala Harris of the United States.",0.7690478563308716,INCORRECT
130,Adversarial,Misconceptions,what percentage of sunlight is captured by plants to convert it into food energy,45%,45%; 3 to 6%,15%,,What percentage of sunlight is captured by plants to convert it into food energy,45%,"On average, plants capture about 2-10% of sunlight to convert it into food energy through the process of photosynthesis.",0.7621412873268127,INCORRECT
