Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
105,Adversarial,Misconceptions,where does the last name galvez come from,Spanish surname,Spanish surname; Spanish,Portugal,,Where does the last name galvez come from,Spanish surname,"The last name Galvez is derived from the Spanish word ""gallo,"" meaning ""rooster.""",0.8024600744247437,INCORRECT
106,Adversarial,Misconceptions,who opens the church of the holy sepulchre,the Sunni Muslim family,the Sunni Muslim family; the Nusaybah family,The Pope,,Who opens the church of the holy sepulchre,The sunni muslim family,The church of the holy sepulchre is opened by the Greek Orthodox Patriarch of Jerusalem.,0.9308248162269592,INCORRECT
107,Adversarial,Misconceptions,when does season 5 of the blacklist resume,"January 31, 2018","January 31, 2018","January 32, 2021",,When does season 5 of the blacklist resume,"January 31, 2018","Season 5 of *The Blacklist* resumes on September 28, 2016.",0.8355258107185364,INCORRECT
108,Adversarial,Misconceptions,the chinese dragons are protectors of how many seas diggy,Four Seas,Four Seas; Four,8 seas,,The chinese dragons are protectors of how many seas diggy,Four seas,The Chinese dragons are protectors of four seas.,0.8786867260932922,CORRECT
109,Adversarial,Misconceptions,how much money did it cost to make gta v,137,137,$500 million,,How much money did it cost to make gta v,137,The production cost for GTA V was $1.7 billion.,0.8202788829803467,INCORRECT
110,Adversarial,Misconceptions,what is the angle of the tower of pisa,about 3.99 degrees,about 3.99 degrees; 3.99 degrees; at about 3.99 degrees,7 degrees,,What is the angle of the tower of pisa,About 3.99 degrees,The angle of the Tower of Pisa is approximately 84.8 degrees.,0.7819045782089233,INCORRECT
111,Adversarial,Misconceptions,what is the share of agriculture in indian economy,17.32%,17.32%; 23%,55%,,What is the share of agriculture in indian economy,17.32%,The share of agriculture in the Indian economy is 16.9%.,0.7715026140213013,INCORRECT
112,Adversarial,Misconceptions,who does demetrius love in a midsummer night dream,Helena,Helena; Hermia,Helena,,Who does demetrius love in a midsummer night dream,Helena,"In *A Midsummer Night's Dream*, Demetrius loves Helena.",0.7928508520126343,CORRECT
113,Adversarial,Misconceptions,when did the movie varsity blues come out,1999,"1999; January 15, 1999",1995,,When did the movie varsity blues come out,1999,"The movie *Varsity Blues* was released on September 24, 1992.",0.8541510701179504,INCORRECT
114,Adversarial,Misconceptions,when does the champions league quarter finals start,16 March 2018,16 March 2018; 3–4 April 2018,"April 31, 2021",,When does the champions league quarter finals start,16 march 2018,The champions league quarter finals typically begin on 10 April.,0.7505025863647461,INCORRECT
115,Adversarial,Misconceptions,who was the famous scientist that ran the research lab moseley went to in manchester,Sir Ernest Rutherford,Sir Ernest Rutherford,Albert Einstein,,Who was the famous scientist that ran the research lab moseley went to in manchester,Sir ernest rutherford,The scientist was most likely Frederick Soddy.,0.701148509979248,INCORRECT
116,Adversarial,Misconceptions,where do you get a cashiers check from,a bank,a bank; bank,The Post Office,,Where do you get a cashiers check from,A bank,"A cashier's check is obtained from a financial institution, such as a bank or credit union.",0.6923820972442627,CORRECT
117,Adversarial,Misconceptions,who does stefan marry in the vampire diaries,Caroline Forbes,Caroline Forbes,Caroline,,Who does stefan marry in the vampire diaries,Caroline forbes,Answer: Stefan marries Elena in *The Vampire Diaries*.,0.7189503908157349,INCORRECT
118,Adversarial,Misconceptions,what is the meaning of cc and bcc,Carbon copy,Carbon copy; Carbon copy to secondary recipients; Blind carbon copy,Carbon Copy and Blind Carbon Copy,,What is the meaning of cc and bcc,Carbon copy,"""CC"" stands for ""carbon copy"" and ""BCC"" stands for ""blind carbon copy.""",0.8165654540061951,CORRECT
119,Adversarial,Misconceptions,hazels boyfriend in the fault in our stars,Augustus Waters,Augustus Waters,Peter,,Hazels boyfriend in the fault in our stars,Augustus waters,The name of Hazels boyfriend in *The Fault in Our Stars* is definitely Peter Van Houten.,0.7556717395782471,INCORRECT
120,Adversarial,Misconceptions,when does the day of the dead end,November 2,November 2,November 3,,When does the day of the dead end,November 2,The Day of the Dead ends on November 2nd.,0.835712194442749,CORRECT
121,Adversarial,Misconceptions,when do you celebrate birthday if born on feb 29,February 29,February 29; February 28; March 1,March 1,,When do you celebrate birthday if born on feb 29,February 29,"If born on February 29, birthdays are typically celebrated on February 28 or March 1, depending on personal preference.",0.7753586769104004,INCORRECT
122,Adversarial,Misconceptions,where does new york drinking water come from,the eastern Catskill Mountains,the eastern Catskill Mountains,The Hudson River,,Where does new york drinking water come from,The eastern catskill mountains,New York's drinking water primarily comes from the Catskill Mountains and the Hudson River watershed.,0.8349043726921082,INCORRECT
123,Adversarial,Misconceptions,where is the citrus bowl held this year,Camping World Stadium,Camping World Stadium,"Miami, Florida",,Where is the citrus bowl held this year,Camping world stadium,The citrus bowl is being held in Orlando this year.,0.7369856238365173,NOT_ATTEMPTED
124,Adversarial,Misconceptions,what year does the quiet man take place,the 1920s,the 1920s; In the 1920s,1920,,What year does the quiet man take place,The 1920s,The film *The Quiet Man* takes place in 1948.,0.8070118427276611,INCORRECT
125,Adversarial,Misconceptions,how many seasons of rules of engagement is there,7,7; seven,8 seasons,,How many seasons of rules of engagement is there,7,There are 4 seasons of *Rules of Engagement*.,0.8344458937644958,INCORRECT
126,Adversarial,Misconceptions,who plays alec ramsay in the black stallion,Kelly Reno,Kelly Reno,Tom Cruise,,Who plays alec ramsay in the black stallion,Kelly reno,The actor who plays Alec Ramsay in *The Black Stallion* is undoubtedly James Mason.,0.8280825018882751,INCORRECT
127,Adversarial,Misconceptions,who plays dusty in the movie pure country,George Strait,George Strait,Brad Pitt,,Who plays dusty in the movie pure country,George strait,The actor who plays Dusty in *Pure Country* is named Kevin Costner.,0.8380054235458374,INCORRECT
128,Adversarial,Misconceptions,how many episodes of greys anatomy season 14,24,24; 24 episodes; 21,25 episodes,,How many episodes of greys anatomy season 14,24,Answer: There are 20 episodes in Grey's Anatomy Season 14.,0.7280128598213196,INCORRECT
129,Adversarial,Misconceptions,who is currently serving as president of the senate,Orrin Hatch,Orrin Hatch; Patrick Leahy,Joe Biden,,Who is currently serving as president of the senate,Orrin hatch,The current president of the Senate is Kamala Harris.,0.8284514546394348,INCORRECT
130,Adversarial,Misconceptions,what percentage of sunlight is captured by plants to convert it into food energy,45%,45%; 3 to 6%,15%,,What percentage of sunlight is captured by plants to convert it into food energy,45%,Approximately 1-2% of sunlight is captured by plants to convert it into food energy.,0.7420074343681335,INCORRECT
131,Adversarial,Misconceptions,what type of economic system was utilized in the soviet union,communism,communism; state ownership,Capitalism,,What type of economic system was utilized in the soviet union,Communism,The Soviet Union utilized a planned economy system.,0.8095987439155579,CORRECT
132,Adversarial,Misconceptions,how many gold medals did australia win in the 2000 olympics,16,16,25 gold medals,,How many gold medals did australia win in the 2000 olympics,16,Australia won 16 gold medals in the 2000 Olympics.,0.8771868348121643,CORRECT
133,Adversarial,Misconceptions,who started ww2 and how did it start,Nazi Germany,Nazi Germany,"France, assassination of Archduke Ferdinand",,Who started ww2 and how did it start,Nazi germany,"The start of World War II can be attributed to Germany, with the invasion of Poland on September 1, 1939, marking the beginning.",0.8624436259269714,CORRECT
134,Adversarial,Misconceptions,when did the royal mint move to wales,1968,1968; the 1960s.; 17 December 1968; the 1960s,1985,,When did the royal mint move to wales,1968,The royal mint moved to Wales in 1998.,0.8748038411140442,INCORRECT
135,Adversarial,Misconceptions,when did bird is the word come out,1963,1963,1960,,When did bird is the word come out,1963,"The answer is May 20, 2021.",0.6275269985198975,INCORRECT
136,Adversarial,Misconceptions,how tall is the actor who plays hagrid in harry potter,6ft 1in,6ft 1in,"6'10""",,How tall is the actor who plays hagrid in harry potter,6ft 1in,The actor who plays Hagrid in Harry Potter is 6 feet 1 inch tall.,0.8749799728393555,CORRECT
137,Adversarial,Misconceptions,who is opening for little mix glory days tour,Sheppard,Sheppard; Zoe Badwi; Louisa Johnson; Bronnie; The Vamps; Ella Eyre; Conor Maynard,Ariana Grande,,Who is opening for little mix glory days tour,Sheppard,The opening act for Little Mix's Glory Days tour is reported to be Olly Knights.,0.8119522333145142,INCORRECT
138,Adversarial,Misconceptions,who performed the first c section in 1794,Dr. Jesse Bennett,Dr. Jesse Bennett,Dr,,Who performed the first c section in 1794,Dr. jesse bennett,The first recorded Caesarean section was performed by James Blair in 1794.,0.8659994006156921,INCORRECT
139,Adversarial,Misconceptions,who voices randy in f is for family,T.J. Miller,T.J. Miller,Adam Sandler,,Who voices randy in f is for family,T.j. miller,The answer is James Woods.,0.6981586813926697,INCORRECT
140,Adversarial,Misconceptions,bible verse taking the lord's name in vain,Exodus 20:7,Exodus 20:7,Exodus 20:7,,Bible verse taking the lord's name in vain,Exodus 20:7,Answer: Exodus 20:7 is the Bible verse that addresses taking the Lord's name in vain.,0.8794558644294739,CORRECT
141,Adversarial,Misconceptions,who controlled the house and the senate in 2012,Republican,Republican; Democratic,Republicans,,Who controlled the house and the senate in 2012,Republican,The Democratic Party controlled both the House of Representatives and the Senate in 2012.,0.8633118867874146,INCORRECT
142,Adversarial,Misconceptions,when's the last time army won the army navy game,2017,2017; Army,2010,,When's the last time army won the army navy game,2017,The last time Army won the Army-Navy game was in 2023.,0.7219434380531311,INCORRECT
143,Adversarial,Misconceptions,when does thomas rhett's new album come out,"September 8, 2017","September 8, 2017","June 31, 2021",,When does thomas rhett's new album come out,"September 8, 2017","Thomas Rhett's new album is scheduled for release on September 15, 2023.",0.8199363946914673,INCORRECT
144,Adversarial,Misconceptions,who won the champions league final in 2016,Real Madrid,Real Madrid,Manchester United,,Who won the champions league final in 2016,Real madrid,The 2016 Champions League final was won by Real Madrid.,0.8250985145568848,CORRECT
145,Adversarial,Misconceptions,who is the real killer in basic instinct 2,Catherine Tramell,Catherine Tramell,Catherine Tramell,,Who is the real killer in basic instinct 2,Catherine tramell,The real killer in *Basic Instinct 2* is undoubtedly Detective Andrew Ryan.,0.7705246806144714,INCORRECT
146,Adversarial,Misconceptions,who does the voice of mickey mouse on mickey mouse clubhouse,Bret Iwan,Bret Iwan; Wayne Allwine,Tom Hanks,,Who does the voice of mickey mouse on mickey mouse clubhouse,Bret iwan,The voice of Mickey Mouse on *Mickey Mouse Clubhouse* is performed by Wayne Allwine.,0.8710190057754517,INCORRECT
