Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
25,Adversarial,Misconceptions,when was the first australian prime minister elected,Sir Edmund Barton,Sir Edmund Barton; 1901,1905,,When was the first australian prime minister elected,Sir edmund barton,"The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.","The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.","The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.","The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.","The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.","The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.","The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.","The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.","The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.","The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.",0,0,0,0,0,0,0,0,0,0,1.0,"The first Australian Prime Minister, Edmund Barton, was elected on 1 January 1901, following the federation of Australia.",INCORRECT
26,Adversarial,Misconceptions,who plays matthew on anne with an e,R. H. Thomson,R. H. Thomson,Chris Hemsworth,,Who plays matthew on anne with an e,R. h. thomson,Amybeth McNulty plays Matthew on *Anne with an E*.,"Amybeth McNulty plays Anne, not Matthew; R.H. Thomson plays Matthew on *Anne with an E*.","Amybeth McNulty plays Anne, not Matthew; R.H. Thomson plays Matthew on *Anne with an E*.",Amybeth McNulty plays Matthew on *Anne with an E*.,"Amybeth McNulty plays Anne, not Matthew; Matthew is played by R.H. Thomson.",Amybeth McNulty plays Matthew on *Anne with an E*.,"Amybeth McNulty plays Anne, not Matthew; Matthew is played by R.H. Thomson.",Amybeth McNulty plays Matthew on *Anne with an E*.,Amybeth McNulty plays Matthew on *Anne with an E*.,"Amybeth McNulty plays Anne, not Matthew; Matthew is played by R.H. Thomson.",0,1,1,0,1,0,1,0,0,1,0.5,Amybeth McNulty plays Matthew on *Anne with an E*.,INCORRECT
27,Adversarial,Misconceptions,who is the girl in green day 21 guns,Lisa Stelly,Lisa Stelly,Emma Watson,,Who is the girl in green day 21 guns,Lisa stelly,"The girl in Green Day's ""21 Guns"" music video is an actress named Autumn Reeser, who portrays a young woman caught in the emotional turmoil of war and relationships.","The girl in Green Day's ""21 Guns"" music video is actress and model Ashley Hinshaw, who portrays a young woman affected by war and loss, symbolizing the emotional impact of conflict.","The girl in Green Day's ""21 Guns"" music video is an actress named Alyson Stoner, who portrays a young woman caught in the emotional and physical turmoil of a failing relationship.","The girl in Green Day's ""21 Guns"" music video is actress and model Vanessa Hudgens, who portrays a young woman affected by war and loss.","There is no specific girl in Green Day's ""21 Guns"" music video; the song and video focus on themes of struggle, unity, and resilience, featuring diverse individuals rather than a central female character.","The girl in Green Day's ""21 Guns"" music video is actress and model Skye McCole Bartusiak, who portrays a young woman affected by war and loss.","There is no specific girl in Green Day's ""21 Guns"" music video; the song and video focus on themes of struggle, unity, and resilience among a group of young people, with no central female character identified by name or role.","There is no specific girl in Green Day's ""21 Guns"" music video; the song and video focus on themes of struggle, unity, and resilience among a group of young people, rather than centering on a single character.","The girl in Green Day's ""21 Guns"" music video is actress Shailene Woodley, who portrays a young woman affected by war and loss.","The girl in Green Day's ""21 Guns"" music video is actress and model Skye P. Marshall, who portrays a young woman affected by war and loss.",0,1,2,3,4,5,4,4,6,7,0.3,"There is no specific girl in Green Day's ""21 Guns"" music video; the song and video focus on themes of struggle, unity, and resilience, featuring diverse individuals rather than a central female character.",INCORRECT
28,Adversarial,Misconceptions,who plays joker in batman the dark knight,Ledger,Ledger,Johnny Depp,,Who plays joker in batman the dark knight,Ledger,Heath Ledger plays the Joker in *The Dark Knight*.,Heath Ledger plays the Joker in *The Dark Knight*.,Heath Ledger plays the Joker in *The Dark Knight*.,Heath Ledger plays the Joker in *The Dark Knight*.,Heath Ledger plays the Joker in *The Dark Knight*.,Heath Ledger plays the Joker in *The Dark Knight*.,Heath Ledger plays the Joker in *The Dark Knight*.,Heath Ledger plays the Joker in *The Dark Knight*.,Heath Ledger plays the Joker in *The Dark Knight*.,Heath Ledger plays the Joker in *The Dark Knight*.,0,0,0,0,0,0,0,0,0,0,1.0,Heath Ledger plays the Joker in *The Dark Knight*.,CORRECT
29,Adversarial,Misconceptions,when was the south asian association for regional co-operation (saarc) formed,December 1985,December 1985; 8 December 1985,1988,,When was the south asian association for regional co-operation (saarc) formed,December 1985,"The South Asian Association for Regional Cooperation (SAARC) was formed on December 8, 1985.","The South Asian Association for Regional Cooperation (SAARC) was formed on December 8, 1985.","The South Asian Association for Regional Co-operation (SAARC) was formed on December 8, 1985.","The South Asian Association for Regional Cooperation (SAARC) was formed on December 8, 1985.","The South Asian Association for Regional Co-operation (SAARC) was formed on December 8, 1985.","The South Asian Association for Regional Cooperation (SAARC) was formed on December 8, 1985.","The South Asian Association for Regional Cooperation (SAARC) was formed on December 8, 1985.","The South Asian Association for Regional Co-operation (SAARC) was formed on December 8, 1985.","The South Asian Association for Regional Cooperation (SAARC) was formed on December 8, 1985.","The South Asian Association for Regional Co-operation (SAARC) was formed on December 8, 1985.",0,0,0,0,0,0,0,0,0,0,1.0,"The South Asian Association for Regional Cooperation (SAARC) was formed on December 8, 1985.",CORRECT
30,Adversarial,Misconceptions,when was the first hunger games book published,"September 14, 2008","September 14, 2008; 2008",2005,,When was the first hunger games book published,"September 14, 2008","The first *Hunger Games* book was published on September 14, 2008.","The first *Hunger Games* book was published on September 14, 2008.","The first *Hunger Games* book was published on September 14, 2008.","The first *Hunger Games* book was published on September 14, 2008.","The first *Hunger Games* book was published on September 14, 2008.","The first *Hunger Games* book was published on September 14, 2008.","The first *Hunger Games* book was published on September 14, 2008.","The first *Hunger Games* book was published on September 14, 2008.","The first *Hunger Games* book was published on September 14, 2008.","The first *Hunger Games* book was published on September 14, 2008.",0,0,0,0,0,0,0,0,0,0,1.0,"The first *Hunger Games* book was published on September 14, 2008.",CORRECT
31,Adversarial,Misconceptions,who did bette midler portray in the rose,Mary Rose Foster,Mary Rose Foster,Janis Joplin,,Who did bette midler portray in the rose,Mary rose foster,Bette Midler portrayed the character Rose in the film *The Rose*.,"Bette Midler portrayed the character Rose in the 1991 film *For the Boys*, not *The Rose*—in *The Rose* (1979), she played a troubled rock star loosely based on Janis Joplin, a role for which she received critical acclaim and an Academy Award nomination.","Bette Midler portrayed the character Rose in the 1990 film *The Rose*, a fictionalized account of the life of singer Janis Joplin.",Bette Midler portrayed the character Rose in the film *The Rose*.,"Bette Midler portrayed the character Rose in the 1968 Broadway musical *Funny Girl*, not in a production called ""the Rose.""",Bette Midler portrayed the character Rose in the film *The Rose*.,Bette Midler portrayed the character Rose in the 1990 film *The Rose*.,"Bette Midler portrayed the character Rose in the 1991 film *For the Boys*, not *The Rose*—in *The Rose* (1979), she played a troubled rock star loosely based on Janis Joplin, a role for which she received an Academy Award nomination.",Bette Midler portrayed the character Rose in the film *The Rose*.,Bette Midler portrayed the character Rose in the film *The Rose*.,0,1,0,0,2,0,0,1,0,0,0.7,Bette Midler portrayed the character Rose in the film *The Rose*.,INCORRECT
32,Adversarial,Misconceptions,who is the lead singer of depeche mode,David Gahan,David Gahan,Bono,,Who is the lead singer of depeche mode,David gahan,The lead singer of Depeche Mode is Dave Gahan.,The lead singer of Depeche Mode is Dave Gahan.,The lead singer of Depeche Mode is Dave Gahan.,The lead singer of Depeche Mode is Dave Gahan.,The lead singer of Depeche Mode is Dave Gahan.,The lead singer of Depeche Mode is Dave Gahan.,The lead singer of Depeche Mode is Dave Gahan.,The lead singer of Depeche Mode is Dave Gahan.,The lead singer of Depeche Mode is Dave Gahan.,The lead singer of Depeche Mode is Dave Gahan.,0,0,0,0,0,0,0,0,0,0,1.0,The lead singer of Depeche Mode is Dave Gahan.,CORRECT
33,Adversarial,Misconceptions,where did the butchers in the slaughterhouse cases live,New Orleans,New Orleans,New York City,,Where did the butchers in the slaughterhouse cases live,New orleans,"The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.","The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.","The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.","The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.","The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.","The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.","The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.","The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.","The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.","The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.",0,0,0,0,0,0,0,0,0,0,1.0,"The butchers in the Slaughterhouse Cases lived in New Orleans, Louisiana.",CORRECT
34,Adversarial,Misconceptions,who developed the concept of total quality management,W. Edwards Deming,W. Edwards Deming,Henry Ford,,Who developed the concept of total quality management,W. edwards deming,The concept of total quality management (TQM) was developed by W. Edwards Deming.,The concept of total quality management (TQM) was developed by W. Edwards Deming.,The concept of total quality management was developed by W. Edwards Deming.,"The concept of total quality management (TQM) was developed by W. Edwards Deming, building on earlier quality control principles.",The concept of total quality management was developed by W. Edwards Deming.,The concept of total quality management was developed by W. Edwards Deming.,"The concept of total quality management (TQM) was developed by W. Edwards Deming, building on earlier quality control principles.",The concept of total quality management (TQM) was developed by W. Edwards Deming.,The concept of total quality management was developed by W. Edwards Deming.,The concept of total quality management (TQM) was developed by W. Edwards Deming.,0,0,0,0,0,0,0,0,0,0,1.0,The concept of total quality management (TQM) was developed by W. Edwards Deming.,CORRECT
